project;commit;benchmark;params;threshold;f2;f3;f4;f5;reachedForks;reachedF1;reachedF2;reachedF3;reachedF4;reachedF5
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleInvokeWithArgs.baselineInvokeExact;;0.03;0.015310661228221785;0.03297503200037012;0.038421935567471366;0.029412836284849395;2;15;11;12;13;5
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.tasks.DictionaryWordValue.Bulk.bulk_seq_inner;;0.03;0.057227000883053054;0.05179450947160405;0.05496725670275092;0.0486631054714807;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdAutoSurplus.test;size=10000000&threshold=2&workers=0;0.03;0.02112809922281811;0.029959533596185795;0.03000202011504712;0.025548389661896133;2;2147483647;2147483647;2147483647;2147483647;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdAutoSurplus.baselineRaw;size=10000000&threshold=6&workers=0;0.03;0.001790965889510133;0.0025385455160319673;0.0024701385464338805;0.002499510228088618;2;18;17;15;10;13
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodTypeAppendParams.test_A1;;0.03;0.03771833864654686;0.07826925109116478;0.27287156248539146;0.27269883274480644;2147483647;2147483647;2147483647;44;2147483647;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.Map.seq_invoke;size=100000;0.03;0.005338419582448574;0.007366525504113822;0.003337219937989586;0.0022187764198026093;2;2147483647;2147483647;2147483647;2147483647;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdAutoQueued.test;size=10000000&threshold=8&workers=0;0.03;0.02139266940056153;0.03904810149342507;0.08664994033258927;0.06604913000281866;2;2147483647;2147483647;2147483647;2147483647;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testDirectSingleGetByte;size=1000;0.03;0.34010612072426466;0.4860662520917892;0.37541426676348966;0.34367538765099764;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ThreadStartJoin.test;;0.03;0.037513880626258836;0.03072276218252037;0.036300533139427375;0.022704435794279856;5;2147483647;35;2147483647;2147483647;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testDirectSinglePutInt;size=100000;0.03;0.07322312637832938;0.07311635030772781;0.08701506848027381;0.10204619185783977;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lang.InstanceOf.instanceOfInterfacePartialRemove;;0.03;NaN;NaN;NaN;NaN;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
