project;commit;benchmark;params;i1;i2;i3;i4;i5;i6;i7;i8;i9;i10;i11;i12;i13;i14;i15;i16;i17;i18;i19;i20;i21;i22;i23;i24;i25;i26;i27;i28;i29;i30;i31;i32;i33;i34;i35;i36;i37;i38;i39;i40;i41;i42;i43;i44;i45;i46;i47;i48;i49;i50;i51;i52;i53;i54;i55;i56;i57;i58;i59;i60;i61;i62;i63;i64;i65;i66;i67;i68;i69;i70;i71;i72;i73;i74;i75;i76;i77;i78;i79;i80;i81;i82;i83;i84;i85;i86;i87;i88;i89;i90;i91;i92;i93;i94;i95;i96;i97;i98;i99;i100
;;org.apache.logging.log4j.perf.jmh.ClocksBenchmark.fixedFinalClock;;0;1.298113329;1.67414628;1.928889371;1.701446047;1.516288472;1.37243347;1.24530198;1.144359365;1.062037745;0.9866703;0.919955051;0.864832657;0.744157882;0.70799708;0.676661876;0.646515166;0.677648225;0.649691582;0.629137367;0.604951078;0.585813947;0.564740697;0.540274966;0.522352232;0.510008212;0.492535678;0.477954754;0.464622448;0.452185629;0.437055427;0.427426792;0.415781561;0.406226069;0.399543076;0.384323137;0.373912168;0.366803046;0.3588882;0.354231661;0.344790302;0.338119819;0.326760661;0.320265766;0.317986418;0.330763861;0.313116896;0.298805362;0.293760358;0.284689459;0.282807042;0.275963847;0.276641381;0.268525519;0.267715768;0.262199696;0.254954233;0.24935938;0.248096961;0.248294655;0.240289821;0.235742769;0.234815601;0.232093204;0.22615745;0.22436104;0.218403023;0.219988858;0.215428219;0.21164144;0.211318892;0.20781847;0.203611136;0.204245583;0.198753358;0.193758226;0.201216766;0.191032972;0.189555213;0.187999571;0.18814426;0.182760192;0.181228075;0.179201834;0.175301051;0.177463034;0.174537363;0.173208529;0.171619969;0.167823446;0.165321183;0.164670514;0.161919204;0.15815486;0.158352169;0.158980494;0.156599087;0.155583231;0.156175882;0.151931447
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayC;;0;0.664043799;0.841032293;0.995431907;0.882426703;0.79678863;0.728779976;0.672612557;0.604399066;0.549808979;0.510088169;0.476072489;0.445131099;0.416900079;0.393612662;0.362724105;0.35083482;0.33767316;0.325298198;0.300477863;0.289085094;0.279439404;0.271646561;0.262717919;0.253550736;0.243949242;0.237628162;0.230157015;0.216495316;0.213530644;0.206726342;0.204210786;0.194582998;0.188505102;0.183923811;0.179598192;0.176853494;0.172082196;0.169757517;0.163722203;0.162260337;0.155978181;0.155377918;0.151889823;0.147593462;0.144452582;0.139553565;0.13909777;0.136507746;0.135198471;0.13142588;0.129874336;0.126723903;0.12694097;0.120731375;0.12242946;0.118517973;0.11496575;0.11738989;0.115891196;0.112447054;0.108452589;0.110819969;0.104252377;0.104375861;0.104949145;0.100247781;0.100290455;0.098925676;0.098000546;0.096417127;0.095772195;0.095538214;0.092110716;0.092103991;0.089923431;0.089428822;0.087923807;0.085288829;0.087130171;0.084083973;0.085060544;0.083461177;0.081580794;0.080999153;0.078397133;0.078872103;0.080202344;0.078418739;0.077426206;0.077579224;0.07514574;0.07462233;0.073300753;0.074828348;0.072982161;0.072050592;0.070975379;0.071766095;0.072223791
;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.iterateMap;count=5,length=20;0;0.918047934;1.071056113;1.16930321;1.005985885;0.892321865;0.802998295;0.722926045;0.664385476;0.609863914;0.562084945;0.522654149;0.487756551;0.457899732;0.431178212;0.409772737;0.386692053;0.36804181;0.350583114;0.334643519;0.32002183;0.306205065;0.294499625;0.283189113;0.272541252;0.261773955;0.254679821;0.245655669;0.238418588;0.229288681;0.222785513;0.218925761;0.210418496;0.204964791;0.200266467;0.195382518;0.189253345;0.183681684;0.181238038;0.175635432;0.171313832;0.16767086;0.165101348;0.161458276;0.158113962;0.154216363;0.151164739;0.147650727;0.143477879;0.142440627;0.139620935;0.138205049;0.135734428;0.133253569;0.130257683;0.127704526;0.127071835;0.123142546;0.121172896;0.118731442;0.118101535;0.1172503;0.114342434;0.112408869;0.110903262;0.109454333;0.107825177;0.105766074;0.104772794;0.10370303;0.101599105;0.100616822;0.098612831;0.097947423;0.097492145;0.094456139;0.094293398;0.093347452;0.092415068;0.090925982;0.089774559;0.088307812;0.08819895;0.087027571;0.085171824;0.084930169;0.084014494;0.083353936;0.082161038;0.081049595;0.079877943;0.079194414;0.077914874;0.077802935;0.077366828;0.075575368;0.075139304;0.073857998;0.074052701;0.07368931
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMDEx;;0;0.509907169;0.495508321;0.658183455;0.663023282;0.659266428;0.6098468;0.559540979;0.505451411;0.465581248;0.443972635;0.4110497;0.384238482;0.371540256;0.35619813;0.339114461;0.318152926;0.304332546;0.291415627;0.282522669;0.265383633;0.262730476;0.244929093;0.242594543;0.232303073;0.222439551;0.221429404;0.214341984;0.206197375;0.201702095;0.193795102;0.187331469;0.185248601;0.179848565;0.179969099;0.173189526;0.168014185;0.164515774;0.159520345;0.156723822;0.152845626;0.151471119;0.146538652;0.142755901;0.141489054;0.13806322;0.136994607;0.135676936;0.130838354;0.126195071;0.126653343;0.12686854;0.123059669;0.120739586;0.118914658;0.117980705;0.115663976;0.115604614;0.114779279;0.10868997;0.111713249;0.106386278;0.105442162;0.105375733;0.104478626;0.101086564;0.099738255;0.098712369;0.099419476;0.095024935;0.094132182;0.093560192;0.092098705;0.090755367;0.092097069;0.088566952;0.087420284;0.088289701;0.088165203;0.086312042;0.086200896;0.085677495;0.081710718;0.080706152;0.082762753;0.080465595;0.078004232;0.078715664;0.07801807;0.077329966;0.075251476;0.075010429;0.074287859;0.073928257;0.073063959;0.072994475;0.071974705;0.071562193;0.069876024;0.071423622
;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.iso8859_1CustomPortedJDK8CopyArray;;0;0.860849785;0.928074566;0.994953556;0.83602948;0.70577148;0.640344786;0.584794802;0.507473877;0.461964955;0.428328412;0.412153539;0.38509345;0.366606427;0.350980092;0.335069166;0.328580778;0.312215068;0.304529808;0.285614843;0.284308756;0.270293254;0.259563015;0.252228714;0.243733607;0.234371866;0.226864837;0.226240821;0.216237204;0.211475608;0.208624931;0.20174846;0.198521241;0.191566515;0.190388644;0.181442828;0.174789477;0.177900503;0.174697949;0.165545566;0.164189238;0.15741081;0.157797473;0.15700444;0.150175149;0.146201564;0.146009197;0.138817956;0.141204821;0.135267815;0.136503665;0.135511559;0.12993212;0.133327752;0.126666181;0.124793219;0.121359563;0.123704399;0.119677335;0.12043947;0.117084682;0.110357565;0.113586521;0.11285275;0.109007392;0.109650682;0.111003335;0.105088142;0.108359494;0.104294269;0.10451692;0.102366382;0.099211135;0.100724921;0.099413055;0.098582177;0.096963922;0.096385369;0.093701467;0.093011479;0.094296917;0.091719911;0.090398105;0.089065464;0.0884687;0.08600592;0.086753857;0.086323944;0.08428054;0.084943186;0.083532523;0.082518581;0.080517409;0.080421624;0.080893017;0.080824072;0.078876079;0.079261697;0.07777038;0.07503442
;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=50,threadContextMapAlias=NoGcSortedArray;0;0.378217236;0.39407377;0.407927671;0.334411025;0.286476928;0.257841132;0.225315255;0.205372608;0.187513658;0.173548699;0.158340608;0.148050588;0.136831395;0.125763112;0.121253655;0.11505518;0.10700692;0.102042791;0.097050647;0.092646975;0.090038813;0.085478939;0.08232167;0.07748349;0.075853017;0.073915893;0.071840913;0.068207024;0.067080147;0.064124206;0.062695655;0.06130828;0.059243693;0.057749528;0.056221919;0.055025608;0.053119714;0.051924517;0.050298153;0.050028138;0.048017406;0.047261203;0.046844084;0.045063665;0.044442204;0.043219715;0.043104012;0.04075984;0.041496749;0.040389762;0.039644893;0.039412073;0.037364279;0.03686043;0.036949239;0.034952431;0.035915563;0.035059336;0.034699804;0.034291914;0.034268714;0.033096699;0.033191537;0.032720004;0.032422946;0.031588126;0.031431865;0.03069086;0.030501368;0.030051706;0.029924263;0.029507483;0.02910552;0.02840825;0.0283809;0.028533817;0.027484604;0.027124826;0.027624999;0.027379028;0.026805359;0.026068916;0.026196713;0.025820747;0.025449317;0.025563744;0.025240875;0.02429485;0.024238786;0.0250172;0.024464921;0.023722159;0.024019139;0.023496296;0.023343312;0.023281275;0.022429611;0.022206737;0.022176024
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput7Params;configFileName=perf5AsyncApndDsrptrNoLoc-noOpAppender.xml;0;0.503277017;0.535899017;0.563684239;0.459743764;0.409248944;0.37029584;0.342528281;0.310484432;0.28525709;0.464203602;0.514725725;0.539099905;0.548150868;0.576414362;0.573546417;0.571524591;0.555856309;0.564451197;0.541730589;0.511631602;0.49262566;0.485125218;0.467819066;0.454388082;0.445547342;0.411022801;0.395035421;0.377683721;0.364439486;0.355433278;0.348893686;0.332515423;0.324856446;0.307969919;0.294983497;0.289848647;0.282622642;0.281592844;0.267638105;0.263402484;0.252305587;0.250114086;0.241064736;0.237235481;0.233689022;0.227416706;0.221754529;0.219943774;0.214200501;0.21055811;0.202886219;0.20363424;0.199725;0.194968989;0.184825535;0.187409924;0.189068106;0.182875595;0.178737268;0.174728691;0.165777473;0.16848153;0.167074493;0.160835948;0.157194443;0.157548477;0.158065292;0.149223726;0.155080579;0.148827232;0.147720571;0.146911775;0.140115374;0.143524044;0.135414261;0.135792956;0.134531219;0.133079423;0.130995009;0.131811079;0.128970328;0.1270013;0.125209664;0.12468138;0.122593926;0.119835446;0.124599742;0.118763189;0.116600239;0.114836236;0.116225235;0.112967179;0.113574558;0.109342627;0.108603382;0.108030882;0.107889614;0.106739985;0.105078438
;;org.apache.logging.log4j.perf.jmh.ThreadLocalVsConcurrentHashMapBenchmark.newInstance;;0;0.93123858;1.253228389;1.476204982;1.16180383;1.062393188;0.934324253;0.885390465;0.800761154;0.7529537;0.722973692;0.675543665;0.651944654;0.626504533;0.616335698;0.585288858;0.553893241;0.52162445;0.511439329;0.48395174;0.474441583;0.461708261;0.436714963;0.418680857;0.401508733;0.387440618;0.384461513;0.358781829;0.356647908;0.346576419;0.334903839;0.333162158;0.319410449;0.31212887;0.30532968;0.299548552;0.297808593;0.28391063;0.279298549;0.26429894;0.26438384;0.259167036;0.258511674;0.246315263;0.246972098;0.243957283;0.23760164;0.239047761;0.228243809;0.233661127;0.226771599;0.221690977;0.219703963;0.213723012;0.212937326;0.211516625;0.203600153;0.208457714;0.200151577;0.195911108;0.195327311;0.193175134;0.191659447;0.192831905;0.188674372;0.188942666;0.187185488;0.18179647;0.181627838;0.174256288;0.179202996;0.174911318;0.167907795;0.172652521;0.171346361;0.173830195;0.168066704;0.162634656;0.167542747;0.164436729;0.161195814;0.164440655;0.157347175;0.155951841;0.15132383;0.1507746;0.15596597;0.146354561;0.146562025;0.148197202;0.148411546;0.145379477;0.145879165;0.144761944;0.14222088;0.141825781;0.139669946;0.136848685;0.136903535;0.136817236
;;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.createSerializableLogEventProxyWithoutExceptionWithLocation;;0;0.638333817;0.81694687;0.946779478;0.815114558;0.708647035;0.633974086;0.578815022;0.525868646;0.479714622;0.445385599;0.409066817;0.381845361;0.362521099;0.337930797;0.319803518;0.297825917;0.28910888;0.275449969;0.263893322;0.252776845;0.242131837;0.231785472;0.219372631;0.215716473;0.205633156;0.202355229;0.194453808;0.187591996;0.18015801;0.177269433;0.170847546;0.165143294;0.157366713;0.156541795;0.153903149;0.147262996;0.14443996;0.141882764;0.142043665;0.13403417;0.130439509;0.127910467;0.126812364;0.124138455;0.120468174;0.119208379;0.115156066;0.113577027;0.112504897;0.111355723;0.107027511;0.107287306;0.105513917;0.102179263;0.102158826;0.100125265;0.098172346;0.095653576;0.094665208;0.094563184;0.093404065;0.090454944;0.090631102;0.088237418;0.086352552;0.083370449;0.085199091;0.084811347;0.082996745;0.079904867;0.08120761;0.080303665;0.079279705;0.077066384;0.077326551;0.076688655;0.073716713;0.073529843;0.073252087;0.072017885;0.071844442;0.0713793;0.07134668;0.070369905;0.067017669;0.066349397;0.067517971;0.065181944;0.066598499;0.064583658;0.065283173;0.063736273;0.063466657;0.062664522;0.061988;0.06118439;0.059645677;0.060558671;0.060203543
;;org.apache.logging.log4j.perf.jmh.ConcurrentAsyncLoggerToFileBenchmark.concurrentLoggingThreads;asyncLoggerType=ASYNC_CONTEXT,queueFullPolicy=ENQUEUE;0;0.42447216;0.448839496;0.640022343;0.62675033;0.618750131;0.62128551;0.567825304;0.554995959;0.510114248;0.467297946;0.432877466;0.424988727;0.399151155;0.368945178;0.362599027;0.343072278;0.330199029;0.325798061;0.322103682;0.315162582;0.296089023;0.296192335;0.285553249;0.283322449;0.272138975;0.278071591;0.277020903;0.271852696;0.262998515;0.257657837;0.258286366;0.248287209;0.242984923;0.245333334;0.239141441;0.236330842;0.233103348;0.236108269;0.235192179;0.233266605;0.227064645;0.225122934;0.223666679;0.227523216;0.221947922;0.221073308;0.220669238;0.216205546;0.21755666;0.212416033;0.213024144;0.210805028;0.204902231;0.204671152;0.200806555;0.196628735;0.195069332;0.197820625;0.192913698;0.190802532;0.189933255;0.189546264;0.18673642;0.189062414;0.186397567;0.185496935;0.184910551;0.179514406;0.177059725;0.176513832;0.17402243;0.173027559;0.177686272;0.171620641;0.170431614;0.170724398;0.171995369;0.172606787;0.167322347;0.169050492;0.161675652;0.159129608;0.160768731;0.15701785;0.158984704;0.15951695;0.15770317;0.161834115;0.156841407;0.155068787;0.151265235;0.157561309;0.156772556;0.151463369;0.153441161;0.150948259;0.150429682;0.149456604;0.145456356
;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithProperties;count=50,threadContextMapAlias=CopySortedArray;0;1.106677002;1.379080899;1.584170813;1.404078131;1.257225765;1.13415948;1.033639031;0.943496433;0.87716986;0.809926069;0.757159836;0.708331124;0.669038456;0.631415719;0.599260644;0.569632501;0.543408904;0.518518663;0.496626273;0.476928396;0.456780291;0.439746958;0.423766746;0.408179852;0.394333195;0.381066146;0.370559805;0.35811492;0.347220947;0.336756346;0.327930595;0.318704613;0.309584967;0.301027753;0.295012945;0.286798325;0.27892961;0.273592745;0.267420329;0.260897568;0.256094598;0.250667519;0.246194148;0.240964576;0.234812802;0.231221818;0.226074479;0.221034335;0.21759889;0.213154332;0.210515345;0.207928292;0.203931564;0.200206425;0.194935296;0.193270517;0.190411888;0.187240702;0.184276665;0.179754716;0.176374963;0.174642624;0.172450829;0.169885984;0.168717696;0.165625885;0.163878554;0.16119328;0.159199175;0.156191766;0.154907988;0.152945867;0.150471792;0.149075137;0.146563944;0.145270635;0.143509809;0.142154221;0.138436903;0.13820521;0.137647167;0.135053025;0.134769598;0.133008074;0.129627755;0.128619147;0.127581612;0.126220669;0.124629233;0.124014064;0.122973659;0.121081927;0.120427758;0.119406806;0.118332202;0.116389401;0.116308758;0.114416572;0.112897378
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j1Benchmark.throughput6Params;;0;0.139814744;0.225456598;0.303134919;0.278254798;0.264833962;0.304943377;0.325495971;0.313894304;0.292897946;0.277652867;0.258363324;0.255526616;0.249266284;0.233558545;0.23055043;0.213547157;0.214322166;0.2062998;0.200924337;0.192323918;0.183074148;0.177262448;0.170215002;0.165612642;0.160675778;0.159405499;0.154950011;0.152453161;0.147792694;0.144841381;0.145464049;0.142664329;0.138644481;0.135115981;0.13038762;0.127208347;0.124824415;0.123892815;0.120369396;0.119364013;0.116546735;0.115459051;0.111717264;0.110820521;0.107918119;0.109777019;0.106038895;0.104907502;0.106485805;0.105678086;0.106992604;0.103235689;0.102180266;0.099767187;0.100082169;0.098419484;0.099686108;0.09676803;0.097409797;0.094376366;0.093778069;0.092470613;0.091871289;0.091887032;0.091228346;0.090515433;0.088891155;0.086308519;0.088226148;0.084985472;0.085376634;0.083886645;0.083621231;0.084085383;0.082129391;0.08250884;0.08230034;0.082058139;0.081521254;0.080369274;0.080062219;0.078617035;0.079505819;0.076951548;0.077930756;0.074790996;0.075047206;0.075640605;0.073962627;0.073700929;0.074256844;0.072925706;0.070612879;0.070963177;0.071133116;0.069937675;0.070018666;0.068646624;0.069268159
;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=500,threadContextMapAlias=CopyOpenHash;0;0.274694411;0.285278516;0.389995593;0.344874756;0.299983465;0.291408457;0.279281259;0.259569404;0.24297166;0.231424083;0.207069068;0.199767265;0.210458036;0.210006441;0.214239466;0.210245128;0.205611615;0.209130768;0.202358071;0.203963132;0.198125785;0.18992557;0.191724927;0.18708184;0.177847463;0.177569996;0.168852942;0.16616227;0.163682766;0.155850736;0.156159084;0.148539729;0.145041125;0.14107196;0.137250721;0.140696179;0.132314177;0.129587437;0.127310718;0.125347228;0.125519713;0.121149859;0.118601931;0.116555372;0.113148573;0.111720018;0.114426295;0.111819565;0.109812197;0.108860532;0.107912594;0.106618013;0.104017161;0.102439447;0.100635736;0.100748365;0.09941591;0.095534326;0.095436538;0.094004073;0.091561848;0.092709641;0.089967547;0.090018436;0.088444973;0.088114724;0.085216046;0.084275662;0.084026893;0.084321008;0.081603678;0.082173603;0.07970468;0.080230236;0.080114108;0.077464476;0.076799673;0.076510452;0.074360002;0.076552813;0.074398156;0.075594135;0.074757995;0.072833638;0.073047507;0.072126408;0.070267834;0.072182177;0.069704841;0.070616679;0.071027049;0.068743847;0.069742365;0.066696196;0.067304124;0.066845228;0.065810801;0.064804764;0.064675971
;;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testBaselineThroughput;;0;0.026127423;0.087346119;0.105006927;0.101687298;0.084862599;0.085586335;0.090939878;0.086507202;0.081750005;0.080291151;0.073715171;0.0704953;0.066517349;0.06244839;0.058611022;0.057976197;0.05506202;0.052314274;0.052225499;0.049444961;0.049435611;0.044941044;0.045017005;0.043455418;0.041292782;0.041136294;0.03969641;0.038711022;0.038956539;0.037820624;0.036282083;0.034948713;0.034513413;0.033295416;0.032742624;0.031750997;0.030461109;0.029876081;0.02917279;0.028569328;0.0273214;0.0268895;0.026314311;0.026263478;0.029167007;0.029883681;0.029930129;0.029619596;0.029417018;0.028956906;0.029456525;0.029804265;0.0293618;0.029171633;0.028840859;0.028733686;0.028390743;0.028208258;0.027775855;0.028679609;0.029815605;0.029409579;0.028745039;0.029167138;0.029407278;0.029638549;0.029058213;0.029364471;0.029408791;0.028535049;0.029187879;0.028961337;0.028552728;0.028279368;0.027677116;0.027838104;0.027844953;0.027657127;0.0284737;0.028553999;0.028683859;0.027530952;0.027730352;0.028284944;0.027396381;0.027539775;0.027968427;0.027254762;0.026890905;0.026976745;0.027365746;0.027008089;0.026170225;0.027027877;0.048471414;0.05063669;0.048372;0.04986156;0.053138439
;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=5,threadContextMapAlias=Default;0;0.552807173;0.55004084;0.57660364;0.621564262;0.642078749;0.629155428;0.620456586;0.58150558;0.555469636;0.529297193;0.493381724;0.46284101;0.44314243;0.413116173;0.392941576;0.372496939;0.347378075;0.328803762;0.320008319;0.30314828;0.29452834;0.288619729;0.277735362;0.267774416;0.252629475;0.251094362;0.245144227;0.229879716;0.224482161;0.220708199;0.21654533;0.206302967;0.203627947;0.195744016;0.191524267;0.188151155;0.183893023;0.180478994;0.171409745;0.17179624;0.165868535;0.161344578;0.163079574;0.158815972;0.155176573;0.151890209;0.149774602;0.147319728;0.143736896;0.140082094;0.13827199;0.140718356;0.135019093;0.132705054;0.130982515;0.127322493;0.127197469;0.123570247;0.121546894;0.121726388;0.118206677;0.117625998;0.113792379;0.113806093;0.112290974;0.112383777;0.106531521;0.106969392;0.105681498;0.105216401;0.104986247;0.10183061;0.101568259;0.099859544;0.099956766;0.096506447;0.095367531;0.095935708;0.093898566;0.093003518;0.09043723;0.09132949;0.089219205;0.087883666;0.088868379;0.086349552;0.086726931;0.085290352;0.083383224;0.085870073;0.082713777;0.081277557;0.079908877;0.081292732;0.081746947;0.079025362;0.078128031;0.077581782;0.077256491
;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=5,threadContextMapAlias=NoGcOpenHash;0;0.38442167;0.42650789;0.451117733;0.371644968;0.315462652;0.273518211;0.244209518;0.218648008;0.195921651;0.179115574;0.164820638;0.153951862;0.143020783;0.133906824;0.127410401;0.119511989;0.114822731;0.110559891;0.10739188;0.104385468;0.100356694;0.100906538;0.09476898;0.092921811;0.090986621;0.088070286;0.084494729;0.081341211;0.079804474;0.07868283;0.075427691;0.074990912;0.072653456;0.069885615;0.069153799;0.067540259;0.064252682;0.063080007;0.063107561;0.060182811;0.059246668;0.059432541;0.057502769;0.055822883;0.054402362;0.053621558;0.053500471;0.051462884;0.05079313;0.04935349;0.048844649;0.047950265;0.046192395;0.046143755;0.04687844;0.045557618;0.04391839;0.042607176;0.042599155;0.042882619;0.040719017;0.040381907;0.040376387;0.039315917;0.039147788;0.03847065;0.037752891;0.036700502;0.038071089;0.035613222;0.036531567;0.036194939;0.034968662;0.034070886;0.035089233;0.033660262;0.034001005;0.033225586;0.032853078;0.032226029;0.032179261;0.031779895;0.030932783;0.030195247;0.030755107;0.029913456;0.030144827;0.029272584;0.028822342;0.029251998;0.0285151;0.028478211;0.027997651;0.027266055;0.027921795;0.027207057;0.026964956;0.02689425;0.026750119
