"project","className","benchmarkName","sameConfig","warmupIterationsPre","warmupIterationsPost","warmupTimePre","warmupTimePost","measurementIterationsPre","measurementIterationsPost","measurementTimePre","measurementTimePost","forksPre","forksPost"
"RTBHOUSE/avro-fastserde","com.rtbhouse.utils.avro.benchmark.UnionSmallAndDeepRecordBenchmark","specificDatumReader","true","","","","","","","","","1","1"
"RTBHOUSE/avro-fastserde","com.rtbhouse.utils.avro.benchmark.UnionSmallAndDeepRecordBenchmark","fastSpecificDatumWriter","true","","","","","","","","","1","1"
"RTBHOUSE/avro-fastserde","com.rtbhouse.utils.avro.benchmark.UnionSmallAndDeepRecordBenchmark","specificDatumWriter","true","","","","","","","","","1","1"
"sboesebeck/morphium","de.caluga.test.mongo.suite.performance.CachePerformanceTest","cachePerformanceTest","true","2","2","","","5","5","","","1","1"
"sboesebeck/morphium","de.caluga.test.mongo.suite.performance.CachePerformanceTest","arHelperPerformanceTest","true","2","2","","","5","5","","","1","1"
"sboesebeck/morphium","de.caluga.test.mongo.suite.performance.BasicReadWriteTest","basicWriteTestAutoCappingEnabled","true","1","1","","","5","5","","","1","1"
"sboesebeck/morphium","de.caluga.test.mongo.suite.performance.BasicReadWriteTest","basicWriteTestAutoCappingDisabled","true","1","1","","","5","5","","","1","1"
"sboesebeck/morphium","de.caluga.test.mongo.suite.performance.CachePerformanceInternalsTest","writeVectorTest","true","2","2","","","5","5","","","1","1"
"sboesebeck/morphium","de.caluga.test.mongo.suite.performance.CachePerformanceInternalsTest","writeSynchronizedList","true","2","2","","","5","5","","","1","1"
"sboesebeck/morphium","de.caluga.test.mongo.suite.performance.CachePerformanceInternalsTest","zReadVectorTest","true","2","2","","","5","5","","","1","1"
"sboesebeck/morphium","de.caluga.test.mongo.suite.performance.CachePerformanceInternalsTest","zReadSynchronizedListTest","true","2","2","","","5","5","","","1","1"
"sboesebeck/morphium","de.caluga.test.mongo.suite.performance.IteratorSpeedTest","defaultIteratorTest","true","2","2","","","5","5","","","1","1"
"sboesebeck/morphium","de.caluga.test.mongo.suite.performance.IteratorSpeedTest","prefetchingIteratorTest","true","2","2","","","5","5","","","1","1"
"sboesebeck/morphium","de.caluga.test.mongo.suite.performance.IteratorSpeedTest","bufferedIteratorTest","true","2","2","","","5","5","","","1","1"
"sboesebeck/morphium","de.caluga.test.mongo.suite.performance.IteratorSpeedTest","oldPrefetchingIteratorTest","true","2","2","","","5","5","","","1","1"
"snazy/ohc","org.caffinitas.ohc.jmh.OHCBenchmark","getNonExisting","true","2","2","","","3","3","5.0","5.0","1","1"
"snazy/ohc","org.caffinitas.ohc.jmh.OHCBenchmark","containsNonExisting","true","2","2","","","3","3","5.0","5.0","1","1"
"snazy/ohc","org.caffinitas.ohc.jmh.OHCBenchmark","putSingleThreaded","true","2","2","","","3","3","5.0","5.0","1","1"
"snazy/ohc","org.caffinitas.ohc.jmh.OHCBenchmark","putMultiThreaded","true","2","2","","","3","3","5.0","5.0","1","1"
"snazy/ohc","org.caffinitas.ohc.jmh.OHCBenchmark","getSingleThreaded","true","2","2","","","3","3","5.0","5.0","1","1"
"snazy/ohc","org.caffinitas.ohc.jmh.OHCBenchmark","getMultiThreaded","true","2","2","","","3","3","5.0","5.0","1","1"
"snazy/ohc","org.caffinitas.ohc.jmh.AllocatorBenchmark","allocateSingleThreaded","true","2","2","","","3","3","","","1","1"
"snazy/ohc","org.caffinitas.ohc.jmh.AllocatorBenchmark","allocateMultiThreaded","true","2","2","","","3","3","","","1","1"
"spotify/apollo","com.spotify.apollo.meta.model.benchmark.GathererBenchmark","doRequest","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.FOVCacheBenchmark","measureCachedFOV","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.FOVCacheBenchmark","measureFOV","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.WaypointBenchmark","measurePath","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.RNGBenchmark","measureLight","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.RNGBenchmark","measureLightInt","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.RNGBenchmark","measureLightR","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.RNGBenchmark","measureLightIntR","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.CoordPackerBenchmark","measurePack","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.CoordPackerBenchmark","measureUnion","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.CoordPackerBenchmark","measureIntersect","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.CoordPackerBenchmark","measureFringe","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.CoordPackerBenchmark","measureExpand","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.CoordPackerBenchmark","measureSurface","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.CoordPackerBenchmark","measureRetract","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.WaypointBenchmark","measurePath2","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.WaypointBenchmark","measurePath3","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.WaypointBenchmark","measureWaypoint","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.WaypointBenchmark","measureWaypoint2","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.WaypointBenchmark","measureWaypoint3","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.WaypointBenchmark","countWaypoint","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.WaypointBenchmark","countWaypoint2","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.WaypointBenchmark","countWaypoint3","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.RNGBenchmark","measureXoRo","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.RNGBenchmark","measureXoRoInt","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.RNGBenchmark","measureXoRoR","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.RNGBenchmark","measureXoRoIntR","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.CoordPackerBenchmark","measurePackG","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.CoordPackerBenchmark","measureUnionG","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.CoordPackerBenchmark","measureIntersectG","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.CoordPackerBenchmark","measureFringeG","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.CoordPackerBenchmark","measureExpandG","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.CoordPackerBenchmark","measureSurfaceG","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.CoordPackerBenchmark","measureRetractG","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.CoordPackerBenchmark","measureFlood","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.CoordPackerBenchmark","measureFloodG","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.HashBenchmark","measureFNV","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.HashBenchmark","measureFNVInt","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.HashBenchmark","measureLightning","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.HashBenchmark","measureLightningInt","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.HashBenchmark","measureJVMInt","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.HashBenchmark","measureStorm","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.HashBenchmark","measureStormInt","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.LOSBenchmark","measureBresenham","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.LOSBenchmark","measureDDA","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.LOSBenchmark","measureRay","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.LOSBenchmark","measureOrtho","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.HashBenchmark","measureFalcon","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.HashBenchmark","measureFalconInt","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.HashBenchmark","measureControl","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.HashBenchmark","measureWisp","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.HashBenchmark","measureWispInt","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measurePerlin2D","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measurePerlin3D","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measureMerlin2D","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measureMerlin3D","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measureWhirling2D","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measureWhirling3D","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measureWhirlingAlt2D","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measureWhirlingAlt3D","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.HashBenchmark","measureControlDouble","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measurePerlin4D","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measureWhirling4D","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measureSeeded2D","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measureSeeded3D","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measureSeeded4D","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measureSeeded6D","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.HashBenchmark","measureMist","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.HashBenchmark","measureMistInt","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.RNGBenchmark","measureFlap","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.RNGBenchmark","measureFlapInt","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.RNGBenchmark","measureFlapR","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.RNGBenchmark","measureFlapIntR","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.HashBenchmark","measureSketch","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.HashBenchmark","measureSketchInt","true","","","","","","","","","",""
"SquidPony/SquidLib","squidpony.performance.RNGBenchmark","measureMathUtils","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.RNGBenchmark","measureMathUtilsInt","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.DijkstraBenchmark","doScanDijkstra","false","5","4","","","5","3","","","1","1"
"SquidPony/SquidLib","squidpony.performance.DijkstraBenchmark","doScanCustomDijkstra","false","5","4","","","5","3","","","1","1"
"SquidPony/SquidLib","squidpony.performance.DijkstraBenchmark","doPathDijkstra","false","5","4","","","5","3","","","1","1"
"SquidPony/SquidLib","squidpony.performance.DijkstraBenchmark","doTinyPathDijkstra","false","5","4","","","5","3","","","1","1"
"SquidPony/SquidLib","squidpony.performance.DijkstraBenchmark","doPathCustomDijkstra","false","5","4","","","5","3","","","1","1"
"SquidPony/SquidLib","squidpony.performance.DijkstraBenchmark","doTinyPathCustomDijkstra","false","5","4","","","5","3","","","1","1"
"SquidPony/SquidLib","squidpony.performance.DijkstraBenchmark","doPathGDXAStar","false","5","4","","","5","3","","","1","1"
"SquidPony/SquidLib","squidpony.performance.DijkstraBenchmark","doTinyPathGDXAStar","false","5","4","","","5","3","","","1","1"
"SquidPony/SquidLib","squidpony.performance.DataStructureBenchmark","insertLinkedHashMap","true","6","6","","","4","4","","","1","1"
"SquidPony/SquidLib","squidpony.performance.DataStructureBenchmark","insertSquidOM","true","6","6","","","4","4","","","1","1"
"SquidPony/SquidLib","squidpony.performance.DataStructureBenchmark","insertSquidOM2","true","6","6","","","4","4","","","1","1"
"SquidPony/SquidLib","squidpony.performance.DataStructureBenchmark","insertSquidOM3","true","6","6","","","4","4","","","1","1"
"SquidPony/SquidLib","squidpony.performance.DataStructureBenchmark","insertGdxOM","true","6","6","","","4","4","","","1","1"
"SquidPony/SquidLib","squidpony.performance.DataStructureBenchmark","insertGdxOM2","true","6","6","","","4","4","","","1","1"
"SquidPony/SquidLib","squidpony.performance.DataStructureBenchmark","insertLinkedHashSet","true","6","6","","","4","4","","","1","1"
"SquidPony/SquidLib","squidpony.performance.DataStructureBenchmark","insertSquidOS","true","6","6","","","4","4","","","1","1"
"SquidPony/SquidLib","squidpony.performance.DataStructureBenchmark","insertSquidOS2","true","6","6","","","4","4","","","1","1"
"SquidPony/SquidLib","squidpony.performance.DataStructureBenchmark","insertSquidOS3","true","6","6","","","4","4","","","1","1"
"SquidPony/SquidLib","squidpony.performance.DataStructureBenchmark","insertGdxOS","true","6","6","","","4","4","","","1","1"
"SquidPony/SquidLib","squidpony.performance.DataStructureBenchmark","insertGdxOS2","true","6","6","","","4","4","","","1","1"
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measureSwayRandomizedDouble","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measureSwayRandomizedFloat","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measureSwayDouble","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measureSwayFloat","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measureSwayBitDouble","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measureSwayBitFloat","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measureSwayDoubleTight","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measureSwayFloatTight","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measureSwayBitDoubleTight","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measureSwayBitFloatTight","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measureZigzagDouble","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measureZigzagFloat","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measureZigzagBitDouble","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measureZigzagBitFloat","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measureFastNoise2D","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measureFastNoise3D","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.NoiseBenchmark","measureFastNoise4D","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.MathBenchmark","measureBaseline","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.MathBenchmark","measureMathCos","true","5","5","","","5","5","","","1","1"
"SquidPony/SquidLib","squidpony.performance.MathBenchmark","measureMathSin","true","5","5","","","5","5","","","1","1"
