project;commit;benchmark;param;i6;i7;i8;i9;i10
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observablePlain;count=10;0.166405489;0.166405489;0.166405489;0.166405489;0.968503929
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observablePlain;count=100;0.295163434;0.295163434;0.295163434;0.295163434;0.295163434
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observablePlain;count=1000;0.237027164;0.416629127;0.416629127;0.416629127;0.206824378
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observablePlain;count=10000;0.156987875;0.320230064;0.320230064;0.320230064;0.876092718
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observablePlain;count=100000;0.113370705;0.273878902;0.273878902;0.273878902;0.881629054
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observablePlain;count=1000000;0.626504303;0.626504303;0.626504303;0.626504303;0.940949376
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableConvert;count=1;0.33303829;0.723938511;0.723938511;0.723938511;0.924519376
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableConvert;count=10;0.875608758;0.982790259;0.982790259;0.982790259;0.988333172
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableConvert;count=100;0.560123773;0.221721083;0.221721083;0.221721083;0.221721083
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableConvert;count=1000;0.385221358;0.385221358;0.385221358;0.520826784;0.569292087
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableConvert;count=10000;0.139810548;0.139810548;0.139810548;0.139810548;0.417091702
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableConvert;count=100000;0.393837163;0.393837163;0.393837163;0.393837163;0.393837163
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableConvert;count=1000000;0.882117829;0.882117829;0.920723454;0.920723454;0.969290926
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=1;0.768803917;0.790193144;0.790193144;0.790193144;0.977366829
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=10;0.853578351;0.853578351;0.853578351;0.861268812;0.959344681
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=100;0.6067138;0.684519808;0.684519808;0.684519808;0.684519808
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=1000;0.418013313;0.533752409;0.533752409;0.834279541;0.834279541
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=10000;0.437121162;0.437121162;0.692854358;0.73514431;0.93416
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=100000;0.248534859;0.362376296;0.641135618;0.830742454;0.940443404
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=1000000;0.227795816;0.311234098;0.648071821;0.87357494;0.95582032
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=1;0.541554454;0.589951294;0.705353814;0.705353814;0.987905602
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=10;0.420641048;0.898844945;0.965483031;0.965483031;0.973371592
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=100;0.479490221;0.479490221;0.901348327;0.901348327;0.901348327
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=1000;0.918200536;0.943547809;0.971420011;0.987366042;0.987366042
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=10000;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=100000;0.48471034;0.615133094;0.988552495;0;0
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=1000000;0;0.620370871;0.670194541;0.670194541;0.670194541
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=1;0.480036626;0.480036626;0.910123538;0.947993999;0.96868643
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=10;0.488940754;0.964121397;0.964121397;0.978859649;0.984614074
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=100;0.234088989;0.234088989;0.234088989;0.234088989;0.94367776
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=1000;0.272867206;0.272867206;0.272867206;0.272867206;0.89289638
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=10000;0.10273856;0.129897799;0.129897799;0.481831623;0.481831623
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=100000;0.134666984;0.134666984;0.134666984;0.939753172;0.939753172
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=1000000;0.924572325;0.924572325;0.924572325;0.924572325;0.945492356
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=1;0.796203668;0.812019143;0.987276289;0.991707037;0.991707037
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=10;0.878390225;0.878390225;0.878390225;0.878390225;0.968890461
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=100;0.8012016;0.8012016;0.8012016;0.817436845;0.897738422
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=1000;0.657974429;0.682269273;0.682269273;0.913821028;0.956483587
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=10000;0.335092841;0.335092841;0.751156573;0.817788112;0.698585168
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=100000;0.35321986;0.611567425;0.676957854;0.761094154;0.944601424
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=1000000;0.331858058;0.390379132;0.75734995;0.888068536;0.965684404
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=1;0.505337446;0.505337446;0.92809489;0.94179189;0.94179189
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=10;0.513966179;0.962626163;0.970149494;0.984270995;0.992450621
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=100;0.613078244;0.613078244;0.903881608;0.903881608;0.903881608
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=1000;0.70017161;0.917938446;0.958045385;0.958045385;0.958045385
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=10000;0.292420016;0;0;0;0
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=100000;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=1000000;0;0.543081743;0.665984988;0.665984988;0.665984988
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=1;0.610264637;0.610264637;0.939247878;0.969484158;0.975198144
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=10;0.528552401;0.954937969;0.954937969;0.9651221;0.97298886
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=100;0.216435306;0.216435306;0.216435306;0.216435306;0.947481854
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=1000;0.295179434;0.295179434;0.295179434;0.295179434;0.907854059
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=10000;0.230271779;0.230271779;0.230271779;0.600826135;0.600826135
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=100000;0.416751361;0.362438074;0.362438074;0.362438074;0.362438074
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=1000000;0.86588512;0.889546911;0.980137288;0.980159412;0.980159412
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=1;0.873468749;0.924520082;0.977931801;0.98668268;0.991409761
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=10;0.63064309;0.737540275;0.737540275;0.883994525;0.910320604
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=100;0.804649241;0.781052039;0.781052039;0.781052039;0.781052039
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=1000;0.521984112;0.675035774;0.677451014;0.748045324;0.945173468
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=10000;0.365154308;0.576844253;0.860671851;0.860671851;0.860671851
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=100000;0.252563441;0.557528994;0.807943861;0.807943861;0.807943861
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=1000000;0.311899706;0.441933304;0.8860496;0.923185848;0.941839858
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=1;0;0;0.935587692;0.976010462;0.976010462
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=10;0.726040474;0.968750438;0.979319375;0.979319375;0.958808407
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=100;0.871511723;0.96581045;0.96581045;0.988618603;0.988618603
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=1000;0.289705452;0.289705452;0.289705452;0.289705452;0.289705452
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=10000;0.280487339;0.280487339;0.280487339;0.68958241;0.922231858
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=100000;0.687677143;0.545946403;0.065598468;0.065598468;0.065598468
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=1000000;0.551184599;0.551184599;0.551184599;0.905166311;0.940123903
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=1;0.431583482;0.431583482;0.942184636;0.861652612;0.861652612
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=10;0.401950591;0.983792763;0.977555308;0.977555308;0.977555308
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=100;0.220761716;0.220761716;0.220761716;0.914281386;0.938250251
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=1000;0.228700347;0.228700347;0.228700347;0.228700347;0.612788873
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=10000;0.228414879;0.228414879;0.228414879;0.228414879;0.676532586
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=100000;0.294191364;0.294191364;0.294191364;0.294191364;0.865905657
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=1000000;0.872703282;0.872703282;0.945134233;0.960146437;0.960146437
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableDedicated;count=1;0.91558888;0.91558888;0.982695015;0.982695015;0.984063688
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableDedicated;count=10;0.873021145;0.873021145;0.873021145;0.873021145;0.973780337
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableDedicated;count=100;0.714953806;0.714953806;0.714953806;0.714953806;0.803896299
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableDedicated;count=1000;0.553954625;0.60133961;0.630467443;0.85954389;0.950878209
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableDedicated;count=10000;0.341996235;0.5660251;0.69528116;0.69528116;0.69528116
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableDedicated;count=100000;0.245855659;0.508813438;0.891693459;0.891693459;0.893732865
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableDedicated;count=1000000;0.190823477;0.414924944;0.825360186;0.957007613;0.969919268
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observablePlain;count=1;0.629109374;0.629109374;0.708463814;0.708463814;0.708463814
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observablePlain;count=10;0.875194901;0.938342552;0.986921502;0.986921502;0.989062273
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observablePlain;count=100;0.363845388;0.707619616;0.707619616;0.707619616;0.958044463
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observablePlain;count=1000;0.130861817;0.130861817;0.130861817;0.130861817;0.962362963
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observablePlain;count=10000;0.183689404;0.183689404;0.183689404;0.905303159;0.949840339
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observablePlain;count=100000;0.735916933;0.527636862;0.172177391;0.172177391;0.172177391
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observablePlain;count=1000000;0.434757477;0.434757477;0.434757477;0.92867193;0.963150924
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=1;0.244115066;0.482653895;0.482653895;0.482653895;0.722904447
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=10;0.908252573;0.971174583;0.985599806;0.986277518;0.986277518
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=100;0.365957182;0.537243864;0.537243864;0.864601224;0.956867064
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=1000;0.441557894;0.441557894;0.441557894;0.865714371;0.963885223
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=10000;0.425045079;0.425045079;0.425045079;0.460542176;0.972189759
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=100000;0.421246943;0.421246943;0.421246943;0.421246943;0.433360136
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=1000000;0.936694908;0.936694908;0.959693247;0.962230609;0.970018691
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=1;0.464333124;0.684148969;0.684148969;0.987233804;0.987233804
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=10;0.906727061;0.972906498;0.972906498;0.972906498;0.972906498
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=100;0.121897635;0.768104157;0.768104157;0.98737545;0.987105217
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=1000;0.06644748;0.091522503;0.098583651;0.972454097;0.984018184
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=10000;0.078411393;0.208541591;0.208541591;0.208541591;0.208541591
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=100000;0.066801051;0.066801051;0.066801051;0.680745741;0.680745741
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=1000000;0.782390967;0.782390967;0.944467678;0.971200961;0.971200961
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observablePlain;count=1;0.338999146;0.940452849;0.983619596;0.983619596;0.990544313
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observablePlain;count=10;0.88516806;0.950093447;0.950093447;0.985483793;0.986689622
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observablePlain;count=100;0.171962179;0.171962179;0.171962179;0.171962179;0.613697265
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observablePlain;count=1000;0.729387479;0.729387479;0.729387479;0.729387479;0.729387479
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observablePlain;count=10000;0.706396184;0.706396184;0.710889424;0.710889424;0.936806591
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observablePlain;count=100000;0.172657716;0.172657716;0.172657716;0.172657716;0.172657716
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observablePlain;count=1000000;0.729982981;0.729982981;0.92167596;0.92167596;0.96122429
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableConvert;count=1;0.5459686;0.917034817;0.980151008;0.980151008;0.990801544
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableConvert;count=10;0.606446803;0.960187148;0.976152805;0.982270622;0.982270622
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableConvert;count=100;0.205918554;0.205918554;0.205918554;0.571677087;0.955755896
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableConvert;count=1000;0.188492532;0.188492532;0.188492532;0.749162582;0.749162582
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableConvert;count=10000;0.151576961;0.182454418;0.197682616;0.404930961;0.937623627
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableConvert;count=100000;0.466736431;0.466736431;0.466736431;0.500113049;0.957644134
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableConvert;count=1000000;0.949059791;0.949059791;0.956739499;0.961217773;0.961217773
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableDedicated;count=1;0.650111132;0.684204004;0.684204004;0.731592833;0.980770043
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableDedicated;count=10;0.946525265;0.946525265;0.976638423;0.979786761;0.979786761
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableDedicated;count=100;0.212990426;0.531481577;0.531481577;0.983565383;0.989427503
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableDedicated;count=1000;0.212147405;0.212147405;0.212147405;0.212147405;0.212147405
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableDedicated;count=10000;0.474109991;0.474109991;0.474109991;0.474109991;0.686220637
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableDedicated;count=100000;0.306526181;0.306526181;0.306526181;0.306526181;0.306526181
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableDedicated;count=1000000;0.927862033;0.927862033;0.969871904;0.928240748;0.917128484
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observablePlain;count=1;0.228354559;0.228354559;0.734429437;0.996067378;0.992729338
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observablePlain;count=10;0.929507302;0.967372479;0.967372479;0.970238368;0.970238368
