project;commit;benchmark;param;i9;i10;i10 - i9;i90;i100;i100 -i90
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.subject1k;;0.947526875;0.284070627;-0.663456248;0.988702843;0.987702389;-0.001000454
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.subject1m;;0;0;0;0.990671966;0.992808971;0.002137005
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.unbounded1;;0.988871985;0.99413298;0.005260995;0.993609134;0.998114918;0.004505784
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.unbounded1k;;0.992838556;0.993892643;0.001054087;0.995073662;0.995772739;0.000699077
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.unbounded1m;;0.999270102;0.998018031;-0.001252071;0.996656095;0.994110074;-0.002546021
ReactiveX/RxJava;;io.reactivex.RangePerf.rangeSync;times=1;0.994681023;0.997233394;0.002552371;0.994464803;0.994489648;2.48E-05
ReactiveX/RxJava;;io.reactivex.RangePerf.rangeSync;times=1000;0.907073221;0.512537464;-0.394535757;0.731437345;0.747075495;0.01563815
ReactiveX/RxJava;;io.reactivex.RangePerf.rangeSync;times=1000000;0.992723073;0.991550515;-0.001172558;0.996680907;0.996445455;-0.000235452
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowMaybe;times=1;0.997431455;0.997327712;-0.000103743;0.999834129;0.999655596;-0.000178533
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowMaybe;times=1000;0.992638681;0.994450301;0.00181162;0.991763832;0.99561995;0.003856118
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowMaybe;times=1000000;0.993649389;0.990488964;-0.003160425;0.997167632;0.978917183;-0.018250449
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowSingle;times=1;0.739162962;0.992600531;0.253437569;0.983430441;0.995887179;0.012456738
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowSingle;times=1000;0.945018512;0.216194504;-0.728824008;0.995413796;0.994230786;-0.00118301
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowSingle;times=1000000;0.985269081;0.991720482;0.006451401;0.986405048;0.989393337;0.002988289
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsMaybe;times=1;0.994466444;0.996714765;0.002248321;0.722889154;0.726101052;0.003211898
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsMaybe;times=1000;0.639591733;0.612341794;-0.027249939;0.993193529;0.994656817;0.001463288
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsMaybe;times=1000000;0.989603475;0.992386227;0.002782752;0;0;0
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsSingle;times=1;0.994311977;0.992837299;-0.001474678;0.995717103;0.977040078;-0.018677025
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsSingle;times=1000;0.57154221;0.499407967;-0.072134243;0.996217146;0.994562513;-0.001654633
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsSingle;times=1000000;0.969303051;0.991461966;0.022158915;0.994098746;0.994558848;0.000460102
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.range;times=1;0.98742077;0.766039453;-0.221381317;0.997621608;0.986751487;-0.010870121
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.range;times=1000;0.958334679;0.940553904;-0.017780775;0.976707039;0.989298683;0.012591644
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.range;times=1000000;0.989455237;0.975257726;-0.014197511;0.997436291;0.995793646;-0.001642645
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMap;times=1;0.997339645;0.993845851;-0.003493794;0;0.992184516;0.992184516
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMap;times=1000;0.98682524;0.996407005;0.009581765;0.990072722;0.993231238;0.003158516
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMap;times=1000000;0.994086614;0.991127596;-0.002959018;0.980876931;0.997719458;0.016842527
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMapJust;times=1;0.996544008;0.996206078;-0.00033793;0.989118481;0.993473772;0.004355291
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMapJust;times=1000;0.988298911;0.996785776;0.008486865;0.998884094;0.998313699;-0.000570395
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMapJust;times=1000000;0.829376867;0.987395897;0.15801903;0.995012652;0.989366712;-0.00564594
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservable;times=1;0.99488008;0.992911132;-0.001968948;0.996412051;0.990091946;-0.006320105
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservable;times=1000;0.994135483;0.990655568;-0.003479915;0.973138076;0.9851105;0.011972424
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservable;times=1000000;0.989686581;0.980626241;-0.00906034;0.996784236;0.992244456;-0.00453978
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMap;times=1;0.997510184;0.999251057;0.001740873;0.987301983;0.99411511;0.006813127
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMap;times=1000;0.973033409;0.990825876;0.017792467;0.99808458;0.996365052;-0.001719528
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMap;times=1000000;0.985691041;0.985076944;-0.000614097;0.955353095;0.927883548;-0.027469547
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMapJust;times=1;0.993666989;0.992605542;-0.001061447;0.99515164;0.996409369;0.001257729
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMapJust;times=1000;0.993649185;0.994605396;0.000956211;0.99434631;0.994903469;0.000557159
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMapJust;times=1000000;0.893937909;0.986844268;0.092906359;0.994506172;0.995630352;0.00112418
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1,cpu=1;0.992572853;0.982413424;-0.010159429;0.992403423;0.999071432;0.006668009
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1,cpu=10;0.995342008;0.994688846;-0.000653162;0.990975798;0.996766837;0.005791039
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1,cpu=100;0.994650083;0.995783989;0.001133906;0.992168432;0.988861586;-0.003306846
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1,cpu=1000;0.994423545;0.986375728;-0.008047817;0.983355524;0.991464486;0.008108962
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1,cpu=10000;0;0;0;0.991264971;0.983744059;-0.007520912
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10,cpu=1;0.994238982;0.993205786;-0.001033196;0.99838979;0.995031048;-0.003358742
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10,cpu=10;0.994147113;0.993269533;-0.00087758;0.991987283;0.996223023;0.00423574
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10,cpu=100;0.99251109;0.999564443;0.007053353;0.995495226;0;-0.995495226
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10,cpu=1000;0.991715448;0.994231341;0.002515893;0.998933856;0.997834303;-0.001099553
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10,cpu=10000;0;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100,cpu=1;0.990940308;0.994036744;0.003096436;0.995089761;0.991123256;-0.003966505
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100,cpu=10;0.983025076;0.997159475;0.014134399;0.993999087;0.990396646;-0.003602441
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100,cpu=100;0;0;0;0.992303766;0.996282504;0.003978738
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100,cpu=1000;0;0;0;0.99032781;0.989711944;-0.000615866
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100,cpu=10000;0.993307924;0.990188844;-0.00311908;0.990240991;0.992671944;0.002430953
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000,cpu=1;0.995859538;0.998030951;0.002171413;0.990456624;0.997019455;0.006562831
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000,cpu=10;0;0;0;0.976974582;0.988193644;0.011219062
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000,cpu=100;0.990111181;0.988340206;-0.001770975;0.993403409;0.996878535;0.003475126
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000,cpu=1000;0.997415301;0;-0.997415301;0.982971313;0.972505193;-0.01046612
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000,cpu=10000;0.997471838;0.989380988;-0.00809085;0;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10000,cpu=1;0;0.986285663;0.986285663;0.988208819;0.797960154;-0.190248665
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10000,cpu=10;0.969952528;0.995438646;0.025486118;0.983463762;0.98947773;0.006013968
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10000,cpu=100;0.992435055;0;-0.992435055;0.990185993;0.996285389;0.006099396
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10000,cpu=1000;0.996919767;0.992494609;-0.004425158;0.997333951;0.991245461;-0.00608849
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10000,cpu=10000;0.996026539;0.992783638;-0.003242901;0.99681401;0.993229895;-0.003584115
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100000,cpu=1;0.99339847;0.995131066;0.001732596;0.997304573;0.996922768;-0.000381805
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100000,cpu=10;0.993471808;0.992835439;-0.000636369;0.993864309;0.987730959;-0.00613335
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100000,cpu=100;0.999250135;0.997981565;-0.00126857;0.995372567;0.995303188;-6.94E-05
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100000,cpu=1000;0.996549864;0.997010934;0.00046107;0.960771451;0.991230475;0.030459024
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100000,cpu=10000;0.963040106;0.99687727;0.033837164;0.998372;0.938575146;-0.059796854
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000000,cpu=1;0.995988087;0.976308891;-0.019679196;0.986724809;0.99625679;0.009531981
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000000,cpu=10;0.997430741;0.991273153;-0.006157588;0.996936116;0.997436195;0.000500079
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000000,cpu=100;0.648426657;0.657734396;0.009307739;0.995380394;0.996157398;0.000777004
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000000,cpu=1000;0.978620221;0.998416818;0.019796597;0.993200899;0.994321269;0.00112037
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000000,cpu=10000;0.798938486;0.999063446;0.20012496;0.899773838;0.986267498;0.08649366
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1,cpu=1;0.991698114;0.997161181;0.005463067;0.990632287;0.997371821;0.006739534
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1,cpu=10;0.993643607;0.993616258;-2.73E-05;0.993211792;0.991719322;-0.00149247
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1,cpu=100;0.994086323;0;-0.994086323;0.982106585;0.98121331;-0.000893275
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1,cpu=1000;0;0;0;0.152893931;0.992078464;0.839184533
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1,cpu=10000;0.993790049;0.998686707;0.004896658;0.993447769;0.980856535;-0.012591234
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10,cpu=1;0.991857513;0.98430657;-0.007550943;0.995940884;0.98996795;-0.005972934
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10,cpu=10;0.995103917;0.992134428;-0.002969489;0;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10,cpu=100;0.995872879;0.986676821;-0.009196058;0.994525532;0.822793627;-0.171731905
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10,cpu=1000;0;0;0;0.990099947;0.99497257;0.004872623
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10,cpu=10000;0.997565755;0.990368882;-0.007196873;0.986026578;0.972858922;-0.013167656
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100,cpu=1;0.848404877;0.998482317;0.15007744;0.997410294;0.988953854;-0.00845644
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100,cpu=10;0.968632366;0.983120582;0.014488216;0.998532806;0.992251888;-0.006280918
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100,cpu=100;0.995850993;0.887542661;-0.108308332;0.996114404;0.99887068;0.002756276
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100,cpu=1000;0;0;0;0.993627018;0.993394561;-0.000232457
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100,cpu=10000;0;0;0;0.993158907;0.992216747;-0.00094216
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000,cpu=1;0.991922165;0.292543459;-0.699378706;0.966763566;0.942635364;-0.024128202
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000,cpu=10;0.995590285;0.995452254;-0.000138031;0.995966382;0.993167416;-0.002798966
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000,cpu=100;0.980245522;0.981533262;0.00128774;0.990425958;0.991241393;0.000815435
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000,cpu=1000;0;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000,cpu=10000;0.996514646;0.990004296;-0.00651035;0.997189702;0.989301433;-0.007888269
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10000,cpu=1;0.997865456;0.96802503;-0.029840426;0.993375396;0.98764476;-0.005730636
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10000,cpu=10;0.963403875;0.952340775;-0.0110631;0.985782814;0.994144827;0.008362013
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10000,cpu=100;0;0;0;0.982415952;0.994216271;0.011800319
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10000,cpu=1000;0.991548719;0.998670648;0.007121929;0.996077604;0.997799028;0.001721424
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10000,cpu=10000;0.997401156;0.993900297;-0.003500859;0.996715743;0.996522556;-0.000193187
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100000,cpu=1;0.984297234;0.995863867;0.011566633;0.99860609;0.99426581;-0.00434028
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100000,cpu=10;0.994969841;0.996890661;0.00192082;0.992344021;0.988583818;-0.003760203
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100000,cpu=100;0.995629914;0.995223712;-0.000406202;0.995034572;0.74122925;-0.253805322
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100000,cpu=1000;0.997239065;0.998884046;0.001644981;0.987991175;0.991710593;0.003719418
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100000,cpu=10000;0.988416895;0.99381212;0.005395225;0.994559217;0.989476105;-0.005083112
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000000,cpu=1;0.995114193;0;-0.995114193;0.994605059;0.988264545;-0.006340514
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000000,cpu=10;0.998443726;0.99791737;-0.000526356;0.991571286;0.988731149;-0.002840137
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000000,cpu=100;0;0;0;0.987493723;0.994489411;0.006995688
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000000,cpu=1000;0.990654128;0.992571122;0.001916994;0.998330819;0.995067586;-0.003263233
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000000,cpu=10000;0.794609524;0.988163739;0.193554215;0.99725101;0.98362011;-0.0136309
ReactiveX/RxJava;;io.reactivex.TakeUntilPerf.flowable;;0.978147689;0.986773842;0.008626153;0.992295426;0.996559567;0.004264141
ReactiveX/RxJava;;io.reactivex.TakeUntilPerf.observable;;0.99409125;0.934918468;-0.059172782;0.995040468;0.997669743;0.002629275
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.flowable;times=1;0.980228528;0.997709465;0.017480937;0.991578746;0.994909087;0.003330341
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.flowable;times=1000;0.998540014;0.999107237;0.000567223;0.997827136;0.997816842;-1.03E-05
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.flowable;times=1000000;0.996193152;0.997848921;0.001655769;0.993549088;0.997331347;0.003782259
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.flowableInner;times=1;0.990088675;0.995559044;0.005470369;0.997587083;0.994082939;-0.003504144
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.flowableInner;times=1000;0.980453029;0.984462276;0.004009247;0.997081377;0.993577915;-0.003503462
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.flowableInner;times=1000000;0.990805861;0.984849184;-0.005956677;0.998365246;0.993316955;-0.005048291
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.observable;times=1;0.988567155;0.99308754;0.004520385;0.992114107;0.990851989;-0.001262118
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.observable;times=1000;0.999252243;0.997008877;-0.002243366;0.996199208;0.992523968;-0.00367524
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.observable;times=1000000;0.998507612;0.996430149;-0.002077463;0.995286456;0.62702531;-0.368261146
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.observableInner;times=1;0.993064493;0.997982265;0.004917772;0.995348398;0.996961058;0.00161266
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.observableInner;times=1000;0.987025793;0.989557083;0.00253129;0.999095304;0.996367958;-0.002727346
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.observableInner;times=1000000;0.988377328;0.977774562;-0.010602766;0.99873618;0.982799434;-0.015936746
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletable0;times=1;0.996412413;0.97891147;-0.017500943;0.994077693;0.985453965;-0.008623728
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletable0;times=10;0.998042473;0.978173991;-0.019868482;0.995438539;0.993929845;-0.001508694
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletable0;times=100;0.990601584;0.993986959;0.003385375;0.699715371;0.696901688;-0.002813683
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletable0;times=1000;0.951322416;0.978796129;0.027473713;0.995336237;0.99308247;-0.002253767
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletable0;times=10000;0.997203646;0.976873958;-0.020329688;0.975401256;0.884155984;-0.091245272
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletable0;times=100000;0.873042093;0.998211213;0.12516912;0.994363584;0.993239614;-0.00112397
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletable0;times=1000000;0.97361972;0.980572847;0.006953127;0.992981998;0.995145256;0.002163258
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletableAsFlow0;times=1;0.996779012;0.99453888;-0.002240132;0.998399604;0;-0.998399604
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletableAsFlow0;times=10;0.993709208;0.970406989;-0.023302219;0.995230196;0.99822462;0.002994424
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletableAsFlow0;times=100;0.999034543;0.993940281;-0.005094262;0.830823855;0.996620934;0.165797079
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletableAsFlow0;times=1000;0.709586694;0.978683205;0.269096511;0.998119985;0.993340054;-0.004779931
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletableAsFlow0;times=10000;0.976255226;0.993115639;0.016860413;0.998038188;0.999490721;0.001452533
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletableAsFlow0;times=100000;0.983105542;0.984780482;0.00167494;0.989272419;0.983988795;-0.005283624
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletableAsFlow0;times=1000000;0.959239855;0.979870411;0.020630556;0.992167226;0.984688204;-0.007479022
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=1;0.9971517;0.994966485;-0.002185215;0;0;0
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=10;0.989466215;0.977911068;-0.011555147;0.995254391;0.983122623;-0.012131768
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=100;0.975028574;0.99190324;0.016874666;0;0;0
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=1000;0.749011887;0.73524567;-0.013766217;0.994760023;0.998318276;0.003558253
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=10000;0.993086914;0.995914924;0.00282801;0.990730357;0.9948227;0.004092343
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=100000;0.992389956;0.997185817;0.004795861;0.994900871;0.996280711;0.00137984
