project;commit;benchmark;param;i2;i3;i4;i5;i6;i7;i8;i9;i10
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.unbounded1m;;0.998315191;0.999365479;0.994922605;0.995112386;0.999228472;0.995103448;0.99303122;0.999270102;0.998018031
ReactiveX/RxJava;;io.reactivex.RangePerf.rangeSync;times=1;0.982002401;0.955527359;0.731143962;0.880076929;0.98166942;0.990493385;0.990498671;0.994681023;0.997233394
ReactiveX/RxJava;;io.reactivex.RangePerf.rangeSync;times=1000;0.90084902;0.235351289;0.954321562;0.980331796;0.996534779;0.977584946;0.998455855;0.907073221;0.512537464
ReactiveX/RxJava;;io.reactivex.RangePerf.rangeSync;times=1000000;0.904665622;0.844335936;0.983818105;0.976149294;0.858724741;0.508925152;0.870042705;0.992723073;0.991550515
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowMaybe;times=1;0.689503649;0.996177414;0.995895819;0.997615998;0.996742353;0.995531762;0.993958617;0.997431455;0.997327712
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowMaybe;times=1000;0.995322694;0.882220672;0.899453226;0.251666526;0.945269423;0.872897158;0.994997318;0.992638681;0.994450301
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowMaybe;times=1000000;0.98569578;0.83046452;0.955957127;0.970351745;0.980443933;0.97247948;0.988774898;0.993649389;0.990488964
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowSingle;times=1;0.668728517;0.614419437;0.992907033;0.735156209;0.743144258;0.736649329;0.741684374;0.739162962;0.992600531
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowSingle;times=1000;0.986984514;0.818308811;0.85867581;0.982666298;0.87738749;0.99166242;0.991998206;0.945018512;0.216194504
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowSingle;times=1000000;0.973047514;0.918246471;0.888393619;0.918404388;0.988790411;0.965484226;0.982012025;0.985269081;0.991720482
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsMaybe;times=1;0.968564607;0.981603207;0.980489284;0.995226442;0.993579713;0.99810158;0.995863903;0.994466444;0.996714765
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsMaybe;times=1000;0.834247025;0.423766079;0.97826425;0.963359423;0.914711393;0.97366214;0.97547591;0.639591733;0.612341794
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsMaybe;times=1000000;0.996733889;0.924805914;0.961637732;0.993114263;0.971043473;0.970156702;0.975180017;0.989603475;0.992386227
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsSingle;times=1;0.740695562;0.987910233;0.970357422;0.986060284;0.990861165;0.994233484;0.994888859;0.994311977;0.992837299
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsSingle;times=1000;0.860221327;0.491805323;0.947732238;0.957264081;0.886668593;0.976454293;0.9905053;0.57154221;0.499407967
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsSingle;times=1000000;0.979917259;0.863300145;0.91357888;0.966101451;0.988143151;0.922923314;0.944498493;0.969303051;0.991461966
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.range;times=1;0.90050975;0.900133199;0.983830592;0.996381235;0.989170941;0.992934276;0.99648874;0.98742077;0.766039453
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.range;times=1000;0.547632458;0.277252532;0.908454147;0.559673351;0.994154927;0.963323823;0.901842132;0.958334679;0.940553904
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.range;times=1000000;0.970976313;0.752285248;0.801062806;0.994072182;0.992732799;0.81964574;0.865391901;0.989455237;0.975257726
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMap;times=1;0.138955591;0.948383984;0.392346465;0.987141296;0.926294027;0.975389646;0.96511812;0.997339645;0.993845851
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMap;times=1000;0.140758596;0.204508822;0.968284335;0.986695491;0.262630307;0.540439274;0.981500498;0.98682524;0.996407005
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMap;times=1000000;0.683599246;0.91709014;0.963008722;0.977957964;0.98257007;0.971191969;0.950567882;0.994086614;0.991127596
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMapJust;times=1;0.687108262;0.974039087;0.746776749;0.737886766;0.99410115;0.99066763;0.993723628;0.996544008;0.996206078
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMapJust;times=1000;0.788159706;0.902510102;0.961487777;0.620574167;0.481830953;0.983964147;0.992580411;0.988298911;0.996785776
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMapJust;times=1000000;0.990179495;0.941512277;0.987269319;0.958583912;0.983211025;0.972554562;0.804646169;0.829376867;0.987395897
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservable;times=1;0.859698282;0.966603717;0.993243839;0.986870605;0.365088752;0.979626732;0.960229769;0.99488008;0.992911132
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservable;times=1000;0.94624851;0.951485516;0.989327387;0.239898489;0.990902709;0.979691378;0.993226748;0.994135483;0.990655568
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservable;times=1000000;0.994489217;0.772037886;0.814941028;0.977664416;0.828045824;0.920508943;0.990101564;0.989686581;0.980626241
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMap;times=1;0.957185615;0.919944921;0.971445014;0.991388561;0.996740556;0.994577257;0.995098772;0.997510184;0.999251057
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMap;times=1000;0.128560318;0.721612437;0.948297428;0.993967529;0.985069153;0.986982771;0.99286596;0.973033409;0.990825876
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMap;times=1000000;0.860045007;0.945382656;0.967740124;0.970649574;0.958398985;0.972878234;0.947885481;0.985691041;0.985076944
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMapJust;times=1;0.780829689;0.922502553;0.989351538;0.985337393;0.995016323;0.991531158;0.991739292;0.993666989;0.992605542
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMapJust;times=1000;0.946228729;0.856160686;0.989871466;0.16657677;0.869995654;0.926029157;0.986037864;0.993649185;0.994605396
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMapJust;times=1000000;0.965431894;0.928445269;0.974872723;0.996622448;0.99228561;0.995164631;0.890832128;0.893937909;0.986844268
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1,cpu=1;0.968613395;0.876212027;0.936391655;0.968749644;0.988907546;0.996629117;0.99068746;0.992572853;0.982413424
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1,cpu=10;0.957542226;0.742733817;0.97279932;0.962790097;0.98616746;0.991288991;0.993234683;0.995342008;0.994688846
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1,cpu=100;0.964633453;0.740471045;0.989434795;0.979705102;0.986180109;0.995536397;0.982875382;0.994650083;0.995783989
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1,cpu=1000;0.930068956;0.902288789;0.935836477;0.991920219;0.748575241;0.992377936;0.997634104;0.994423545;0.986375728
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1,cpu=10000;0.385466094;0.957628273;0.967398889;0.99967879;0.990296611;0.626064476;0.995807128;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10,cpu=1;0.979559782;0.833249179;0.953357943;0.988508749;0.992132799;0.991345365;0.993005529;0.994238982;0.993205786
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10,cpu=10;0.946464095;0.798279655;0.958890629;0.978750259;0.99012344;0.995853701;0.977103102;0.994147113;0.993269533
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10,cpu=100;0.976573542;0.792737094;0.977223554;0.961893033;0.988533409;0.75859073;0.988735006;0.99251109;0.999564443
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10,cpu=1000;0.364806545;0.871074518;0.984971558;0.997937102;0.994978;0.649798847;0.999920431;0.991715448;0.994231341
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10,cpu=10000;0.647304397;0;0;0;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100,cpu=1;0.828818491;0.899053086;0.964783928;0.936915047;0.981767249;0.99036209;0.976172061;0.990940308;0.994036744
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100,cpu=10;0.980633765;0.943103094;0.936527577;0.994867011;0.987314045;0.99294784;0.991662402;0.983025076;0.997159475
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100,cpu=100;0.513479933;0.858088609;0.30419856;0;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100,cpu=1000;0.366202557;0.987648408;0;0;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100,cpu=10000;0.638938396;0.78611793;0.987777277;0.980434862;0.677150313;0.997401011;0.99659703;0.993307924;0.990188844
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000,cpu=1;0.554365416;0.847868516;0.997277737;0.980883986;0.688560414;0.995425281;0.994706416;0.995859538;0.998030951
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000,cpu=10;0.392136448;0.899690965;0.97700932;0.939621291;0.999410026;0.319126386;0;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000,cpu=100;0.51581828;0.843333618;0.952202836;0.974184629;0.998264643;0.994239875;0.997357394;0.990111181;0.988340206
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000,cpu=1000;0.91023768;0.918051571;0.544186796;0.995401259;0.994928028;0.995085426;0.995669437;0.997415301;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000,cpu=10000;0.98304746;0.620499496;0.954126018;0.680918133;0.700082174;0.99260865;0.992790815;0.997471838;0.989380988
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10000,cpu=1;0.539582097;0.915523227;0.8823501;0;0;0;0;0;0.986285663
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10000,cpu=10;0.986950652;0.315833328;0.934833455;0.987059411;0.978026813;0.816688013;0.991263073;0.969952528;0.995438646
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10000,cpu=100;0.300306931;0.660299096;0.944059204;0.878918718;0.618369064;0.996108651;0.998642445;0.992435055;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10000,cpu=1000;0.427894141;0.679269578;0.665014562;0.599377903;0.98757911;0.994589725;0.997157366;0.996919767;0.992494609
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10000,cpu=10000;0;0;0.92227891;0.96381612;0.998868057;0.995820313;0.995029293;0.996026539;0.992783638
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100000,cpu=1;0.704288295;0.889898528;0.974714008;0.978837794;0.719291893;0.984178104;0.994317189;0.99339847;0.995131066
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100000,cpu=10;0.168342032;0.377872216;0.909254515;0.976247055;0.966640178;0.872519491;0.289267233;0.993471808;0.992835439
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100000,cpu=100;0.935805624;0.989824657;0.987934172;0.99387976;0.679347757;0.992150707;0.999666262;0.999250135;0.997981565
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100000,cpu=1000;0.966685274;0.99571019;0.99545304;0.969490148;0.999795452;0.97753716;0.996272888;0.996549864;0.997010934
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100000,cpu=10000;0;0.262378847;0.558964641;0.932438497;0.953967604;0.921830604;0.979049605;0.963040106;0.99687727
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000000,cpu=1;0.703264999;0.942640453;0.994464679;0.99868993;0.994926057;0.998295589;0.99011897;0.995988087;0.976308891
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000000,cpu=10;0.989623147;0.971511704;0.979725039;0.997842697;0.996631947;0.996887669;0.99607641;0.997430741;0.991273153
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000000,cpu=100;0.32549027;0.873070688;0.962709854;0.992583145;0.914912826;0.639909831;0.998618431;0.648426657;0.657734396
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000000,cpu=1000;0;0.285073809;0.458566939;0.951387353;0.968974009;0.990779909;0.969812704;0.978620221;0.998416818
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000000,cpu=10000;0;0;0.41992011;0;0;0.954615973;0.997398455;0.798938486;0.999063446
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1,cpu=1;0.672952818;0.96263623;0.693881973;0.99426717;0.720830362;0.997641696;0.993872008;0.991698114;0.997161181
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1,cpu=10;0.666387801;0.354578916;0.935286915;0.980187968;0.971943373;0.992557325;0.989184331;0.993643607;0.993616258
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1,cpu=100;0.924527395;0.916157353;0.771847345;0.971961358;0.991292714;0.616724041;0.993104604;0.994086323;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1,cpu=1000;0.95224083;0.402871979;0.992586197;0;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1,cpu=10000;0;0.792099391;0.981742122;0.390070053;0.986612325;0.993858309;0.993137863;0.993790049;0.998686707
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10,cpu=1;0.985263466;0.871338976;0.923672278;0.970364353;0.994472082;0.99520452;0.992055952;0.991857513;0.98430657
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10,cpu=10;0.532377003;0.95170864;0.930096178;0.976554176;0.986381721;0.979659902;0.9926;0.995103917;0.992134428
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10,cpu=100;0.691462897;0.78572944;0.927252883;0.990852666;0.990221844;0.997927181;0.995966303;0.995872879;0.986676821
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10,cpu=1000;0;0.957427282;0.969255838;0;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10,cpu=10000;0;0;0.99347615;0.970415438;0.999354201;0.996004852;0.993796157;0.997565755;0.990368882
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100,cpu=1;0.07750429;0.874861229;0.11027089;0.994999574;0.974300537;0.972356842;0.994873663;0.848404877;0.998482317
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100,cpu=10;0.436389326;0.311390571;0.951965838;0.959218985;0.993967112;0.969588107;0.989626426;0.968632366;0.983120582
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100,cpu=100;0.528567394;0.662201705;0.927067203;0.968782543;0.991306134;0.997864406;0.989340624;0.995850993;0.887542661
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100,cpu=1000;0;0;0;0;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100,cpu=10000;0.613355852;0.938649431;0.977362626;0.987321487;0.989483301;0;0;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000,cpu=1;0.141059668;0.452241136;0.965089366;0.530189471;0.951285453;0.986713075;0.978519202;0.991922165;0.292543459
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000,cpu=10;0.324239065;0.186913325;0.954013516;0.984744688;0.991706875;0.046475932;0.999555695;0.995590285;0.995452254
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000,cpu=100;0.679927952;0.944657624;0.97775574;0.998445616;0.989592567;0.997462872;0.997033427;0.980245522;0.981533262
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000,cpu=1000;0.563751947;0;0;0;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000,cpu=10000;0.897237674;0.651312094;0.697577432;0.676777185;0.996067743;0.993113427;0.962468075;0.996514646;0.990004296
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10000,cpu=1;0.243170115;0.988292637;0.970472938;0.982601003;0;0;0.926722426;0.997865456;0.96802503
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10000,cpu=10;0.705863644;0.195536631;0.965941559;0.979756707;0.993581879;0.990077736;0.992213173;0.963403875;0.952340775
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10000,cpu=100;0;0;0;0;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10000,cpu=1000;0.756061099;0.706744224;0.986337619;0.998459906;0.996029368;0.992623117;0.998332873;0.991548719;0.998670648
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10000,cpu=10000;0;0;0.974749189;0.971350861;0.990219825;0.986056994;0.99942655;0.997401156;0.993900297
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100000,cpu=1;0.929024552;0.957408126;0.992448407;0.953776217;0.850882016;0.922622694;0.981121617;0.984297234;0.995863867
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100000,cpu=10;0;0.914133533;0.985615259;0.991633234;0.993507643;0.994523397;0.994821645;0.994969841;0.996890661
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100000,cpu=100;0.942477944;0.690580105;0.997876905;0.985041026;0.999413406;0.998224533;0.992528066;0.995629914;0.995223712
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100000,cpu=1000;0.945640545;0.942046507;0.987014937;0.282671029;0.987314719;0.994190558;0.99312104;0.997239065;0.998884046
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100000,cpu=10000;0;0;0.429051083;0.952935407;0.958464237;0.982577558;0.975054978;0.988416895;0.99381212
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000000,cpu=1;0.861342075;0.985418209;0.992396183;0.996182229;0.689333137;0.673797039;0.682459536;0.995114193;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000000,cpu=10;0.996533944;0.992939524;0.997694089;0.997693903;0.997217494;0.996984048;0.999223202;0.998443726;0.99791737
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000000,cpu=100;0.885218578;0.940862888;0.987961417;0.862232009;0.911722969;0;0;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000000,cpu=1000;0;0;0.396109808;0.95116379;0.97268065;0.978034635;0.960897217;0.990654128;0.992571122
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000000,cpu=10000;0;0;0.972633521;0;0;0.934932843;0.979615527;0.794609524;0.988163739
ReactiveX/RxJava;;io.reactivex.TakeUntilPerf.flowable;;0.946049137;0.928710381;0.985729879;0.95188819;0.983917004;0.9691672;0.942695816;0.978147689;0.986773842
ReactiveX/RxJava;;io.reactivex.TakeUntilPerf.observable;;0.903523292;0.855074017;0.966794525;0.984808881;0.984937943;0.984725391;0.990815832;0.99409125;0.934918468
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.flowable;times=1;0.676375463;0.565618432;0.924194759;0.986498808;0.973247327;0.98809691;0.996264973;0.980228528;0.997709465
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.flowable;times=1000;0.840062044;0.973475905;0.937334155;0.687293425;0.998927459;0.997896268;0.998702207;0.998540014;0.999107237
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.flowable;times=1000000;0.583000455;0.444582462;0.973051469;0.978160064;0.991635449;0.988458401;0.993124011;0.996193152;0.997848921
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.flowableInner;times=1;0.949197453;0.634741963;0.982644697;0.992519553;0.978053913;0.991180613;0.997691538;0.990088675;0.995559044
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.flowableInner;times=1000;0.946954723;0.4727331;0.814645805;0.952546696;0.96931992;0.940411926;0.946056975;0.980453029;0.984462276
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.flowableInner;times=1000000;0.204121616;0.917732914;0.824545399;0.932901054;0.96029681;0.953425576;0.988896128;0.990805861;0.984849184
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.observable;times=1;0.922532198;0.967719297;0.961519035;0.974730919;0.992642011;0.996977054;0.995216883;0.988567155;0.99308754
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.observable;times=1000;0.710545292;0.91373152;0.921424465;0.990062774;0.995808128;0.997353531;0.996452163;0.999252243;0.997008877
