project;commit;benchmark;params;i1;i2;i3;i4;i5;i6;i7;i8;i9;i10
ReactiveX/RxJava;;io.reactivex.BlockingPerf.observableBlockingLast;times=1000;0.005141124;0.00507108;0.005192222;0.005283726;0.00539732;0.005471701;0.00549265;0.005490733;0.005393118;0.005478302
ReactiveX/RxJava;;io.reactivex.BlockingPerf.observableBlockingLast;times=1000000;0.004495146;0.004948349;0.005221669;0.005052234;0.004937322;0.00472618;0.004811775;0.004737974;0.004689417;0.00463386
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.observeOnCompletable;;0.593105395;0.664716574;0.673035869;0.680121672;0.675930134;0.670206065;0.615857484;0.581729944;0.56704715;0.545935006
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.observeOnFlowable;;0.763330782;0.6984914;0.652797728;0.633477057;0.609672875;0.614472725;0.603565335;0.590666132;0.580552965;0.560946085
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.observeOnMaybe;;0.793504263;0.743297254;0.775082865;0.778264267;0.763560352;0.7080915;0.674145289;0.620916921;0.592284737;0.555322373
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.observeOnObservable;;0.881413621;0.816696968;0.782013031;0.758887929;0.74838916;0.730817778;0.707313404;0.690965403;0.675501038;0.662424245
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.observeOnSingle;;0.56696695;0.622402941;0.648908022;0.65518369;0.638654255;0.622232702;0.586555773;0.553987935;0.516256423;0.503533058
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.pipelineCompletable;;0.356555803;0.444284861;0.427928798;0.436396633;0.448523221;0.456051774;0.453185044;0.447717987;0.432164209;0.416728233
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.pipelineFlowable;;0.292990366;0.238974876;0.222977868;0.229524617;0.212616873;0.196590187;0.184323087;0.177121845;0.176172176;0.190459323
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.pipelineMaybe;;0.247912545;0.186714872;0.15812679;0.140873183;0.12909955;0.1210922;0.114239053;0.108822605;0.10435387;0.101374692
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.pipelineObservable;;0.184464402;0.176846205;0.161112224;0.151748243;0.147907002;0.140125937;0.136756472;0.129845981;0.127964018;0.145634009
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.pipelineSingle;;0.36006651;0.476446825;0.454170433;0.470833514;0.415221521;0.421448493;0.426795093;0.398165015;0.375649219;0.355797392
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.subscribeOnCompletable;;0.902632935;0.834616171;0.709137584;0.664304093;0.644481801;0.620699078;0.613711188;0.600944507;0.579733771;0.575875935
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.subscribeOnFlowable;;1.026001826;0.921670362;0.899134753;0.86052215;0.803677917;0.774699017;0.751738791;0.727937037;0.699558534;0.693304464
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.subscribeOnMaybe;;0.570243675;0.491728677;0.455134649;0.457670877;0.456598648;0.448782316;0.450707932;0.44667582;0.42028549;0.403607208
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.subscribeOnObservable;;0.834991711;0.767487487;0.721835268;0.624351787;0.64484721;0.584246612;0.543974124;0.514029213;0.499334642;0.49321953
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.subscribeOnSingle;;0.697200901;0.688564579;0.696824295;0.69891568;0.67628088;0.668313597;0.649435393;0.616259076;0.593066628;0.576432175
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRange;times=1;0.11203173;0.137261631;0.135873292;0.130363186;0.123779631;0.118292776;0.11404703;0.109943526;0.106504905;0.103963977
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRange;times=1000;0.330982427;0.332784191;0.325316732;0.317421323;0.304795884;0.291611947;0.279044825;0.267715429;0.257335587;0.247990285
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRange;times=1000000;0.401252571;0.399371246;0.508648193;0.497820045;0.434670892;0.436648402;0.439658115;0.435775204;0.408150827;0.401556976
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapJust;times=1;0.04547463;0.210227825;0.321239652;0.294250711;0.271386942;0.252992117;0.238238039;0.225608041;0.214872291;0.205572596
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapJust;times=1000;0.159257995;0.146834636;0.130883439;0.120687254;0.11193108;0.104617997;0.098508653;0.093309686;0.095601499;0.091660712
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapJust;times=1000000;0.21670895;0.186540254;0.163888788;0.151666327;0.141162104;0.132121186;0.12461183;0.118130898;0.115186892;0.110415145
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapRange;times=1;0.010792078;0.016139299;0.050959535;0.044990216;0.049070912;0.045377729;0.04270252;0.041078247;0.039543917;0.041380816
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapRange;times=1000;0.263574626;0.22160474;0.193960101;0.174966309;0.160369031;0.148945871;0.139653497;0.131885073;0.129147623;0.123489715
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapRange;times=1000000;0.272696558;0.235874109;0.209711473;0.190105052;0.176264026;0.165139304;0.158052225;0.150423626;0.143485846;0.137650131
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRange;times=1;0.257609079;0.219054078;0.20651042;0.191237345;0.177469688;0.166076939;0.156576357;0.148426501;0.141390379;0.135395299
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRange;times=1000;0.319002644;0.313047241;0.395351451;0.481830583;0.490705063;0.499611314;0.500206467;0.487589507;0.48294887;0.476430905
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRange;times=1000000;0.422794392;0.411387271;0.390530067;0.395257459;0.378381638;0.377901547;0.372961362;0.365873809;0.357958702;0.349821315
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapJust;times=1;0.041729613;0.032611833;0.033393825;0.035311094;0.032384458;0.033004839;0.03133849;0.029920573;0.030325809;0.031597913
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapJust;times=1000;0.252975086;0.211203267;0.191089903;0.172605703;0.15830026;0.14700294;0.137733438;0.13000559;0.123442575;0.117786136
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapJust;times=1000000;0.22769739;0.196685992;0.172404771;0.157060194;0.144677863;0.134718697;0.126485187;0.119569963;0.113659902;0.112497102
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapRange;times=1;0.013416327;0.00950054;0.022396045;0.021104201;0.021353668;0.023736387;0.023654846;0.022587861;0.021846735;0.021896743
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapRange;times=1000;0.30426115;0.252365903;0.217482829;0.194966481;0.178237635;0.165148764;0.15457943;0.145813279;0.138396608;0.132075537
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapRange;times=1000000;0.274780601;0.236381189;0.209198421;0.196142003;0.185673905;0.176666509;0.168717449;0.162461674;0.155391699;0.149953081
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.singleJust;times=1;0;0.01442184;0.024805994;0.043137188;0.041139298;0.041531428;0.039961;0.041540334;0.040952822;0.041000438
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.singleJust;times=1000;0;0;0.022227011;0.025944484;0.028950199;0.028792662;0.032402198;0.031966777;0.031510377;0.033913898
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.singleJust;times=1000000;0.056316663;0.041074725;0.040423154;0.048012373;0.05230868;0.052599905;0.05230388;0.05336126;0.051778143;0.051249803
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.singleJustMapJust;times=1;0.035050008;0.044888934;0.041571683;0.038841204;0.03823901;0.036262384;0.04223182;0.047420433;0.046778551;0.049196441
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.singleJustMapJust;times=1000;0.034968242;0.061934015;0.052429764;0.046897889;0.043494618;0.041281705;0.039671984;0.038253892;0.037195664;0.036916473
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.singleJustMapJust;times=1000000;0.035999358;0.044964186;0.039565963;0.037350095;0.035482111;0.034139002;0.032910548;0.032833038;0.032178136;0.03146836
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.flowable;times=10;0.1135082;0.128090354;0.143216488;0.147267057;0.143091839;0.138616454;0.134226318;0.129987832;0.125652003;0.121556788
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.flowable;times=100;0.12079936;0.222017688;0.235749456;0.260854916;0.266151265;0.264781822;0.262115362;0.25399082;0.246470491;0.241576175
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.flowable;times=1000;0.135004079;0.175750231;0.21285782;0.233321459;0.236778695;0.234302719;0.228444147;0.222048104;0.215520004;0.208676805
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.flowable;times=10000;0.101617577;0.133759023;0.15509577;0.157978652;0.153964513;0.148819363;0.144007265;0.138488533;0.133437056;0.129101862
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.flowable;times=100000;0.127661549;0.200951027;0.233117;0.254907792;0.258239038;0.254672043;0.249568581;0.243776529;0.233090478;0.225930772
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.flowable;times=1000000;0.10012501;0.183151164;0.218840579;0.237211722;0.238460328;0.235537424;0.231295175;0.225860045;0.215208798;0.208603459
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.observable;times=10;0.11981026;0.200221322;0.22377484;0.256297579;0.261953069;0.258476908;0.249189674;0.245979272;0.242520688;0.238255599
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.observable;times=100;0.099222726;0.180610411;0.213116843;0.240665199;0.245810489;0.245989637;0.242546863;0.237172986;0.231521042;0.22400789
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.observable;times=1000;0.105113567;0.127305675;0.146118684;0.147861966;0.142872413;0.137165352;0.130941958;0.122825431;0.119353052;0.11633582
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.observable;times=10000;0.142304311;0.195149671;0.222067867;0.23628521;0.233671912;0.219148649;0.220876038;0.216764474;0.211806437;0.2072673
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.observable;times=100000;0.111900594;0.1924376;0.218080784;0.247086389;0.250743178;0.250000297;0.240128956;0.237887942;0.232458244;0.225172428
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.observable;times=1000000;0.125512541;0.196170353;0.223376523;0.251000982;0.25357742;0.251377357;0.24642142;0.234130542;0.22720858;0.221958682
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.flowable;times=1;0.003591505;0.003949051;0.003520556;0.003184945;0.003009581;0.002946174;0.002759842;0.002873908;0.002771389;0.0026828
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.flowable;times=10;0.006165505;0.005726973;0.006016841;0.005867889;0.006169402;0.00630005;0.006476464;0.006415358;0.00650549;0.006456054
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.flowable;times=100;0.022006626;0.018676644;0.020102489;0.019089933;0.018065715;0.01702961;0.016165866;0.015364221;0.014713069;0.014092778
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.flowable;times=1000;0.003209673;0.00451612;0.003891185;0.00437627;0.003977213;0.003847279;0.003628064;0.003939883;0.003782607;0.003616022
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.flowable;times=10000;0.001807084;0.003675952;0.003709568;0.003324962;0.003347243;0.003682955;0.003844429;0.00364682;0.003864657;0.003751256
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.flowable;times=100000;0.007242162;0.08510543;0.085452135;0.088088798;0.090581253;0.089402968;0.087022409;0.084385451;0.081609005;0.077735487
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.flowable;times=1000000;0.470295668;0.384582204;0.329323777;0.305008482;0.290617828;0.273040424;0.257049028;0.25137194;0.24211133;0.240326561
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.observable;times=1;0.002702107;0.003239681;0.003248954;0.010349251;0.05030835;0.061148925;0.064331478;0.064762203;0.064172386;0.063076581
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.observable;times=10;0.011096502;0.070774578;0.064199211;0.079330391;0.087217562;0.087533796;0.085598135;0.082987466;0.080232567;0.077553879
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.observable;times=100;0.002849946;0.00289047;0.002982874;0.068255367;0.083980727;0.081712241;0.075949987;0.071247919;0.067328894;0.063992156
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.observable;times=1000;0.005662775;0.062763058;0.057927816;0.052665174;0.048415174;0.04493296;0.042030447;0.039628886;0.037575394;0.035831793
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.observable;times=10000;0.012717159;0.010247179;0.008588999;0.007574766;0.00684893;0.006340312;0.005982283;0.005648127;0.005386214;0.005586662
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.observable;times=100000;0.001820219;0.001938887;0.002163377;0.002135404;0.002333155;0.00241566;0.002369634;0.002334661;0.002353887;0.002427955
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.observable;times=1000000;0.003446816;0.002777031;0.002481298;0.002782807;0.003156639;0.0030038;0.003159289;0.003133486;0.003012576;0.002936261
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.flowable;times=1;0.093196302;0.069748913;0.064053058;0.059274307;0.055279822;0.052817017;0.050119198;0.047897688;0.046485587;0.044912028
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.flowable;times=10;0.059030465;0.064129959;0.063074773;0.062219472;0.059598811;0.058823567;0.058440574;0.057396528;0.056394733;0.056714523
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.flowable;times=100;0.0739399;0.056211949;0.046852126;0.041193022;0.037287389;0.034342824;0.032152925;0.030317962;0.028771322;0.027527879
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.flowable;times=1000;0.318411864;0.257228098;0.219718693;0.194716528;0.176612766;0.16273588;0.151689511;0.147956472;0.140304991;0.133726274
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.flowable;times=10000;0.31805419;0.26564156;0.338916227;0.311817123;0.289328788;0.270688583;0.255032149;0.248854676;0.23777483;0.227962188
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.flowable;times=100000;0.367317471;0.302433519;0.280061001;0.259713595;0.253668557;0.24071204;0.229401777;0.219384185;0.210341126;0.202254837
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.flowable;times=1000000;0.493267289;0.413045876;0.390028519;0.358818753;0.337178828;0.337689501;0.310640908;0.307275843;0.307212922;0.30134763
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.observable;times=1;0;0.026432808;0.227964213;0.19872488;0.180837615;0.167225326;0.15629606;0.147334605;0.139935461;0.134126085
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.observable;times=10;0.052163405;0.055289015;0.055329634;0.055641422;0.055326579;0.053558652;0.055913532;0.053626027;0.051946178;0.053789259
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.observable;times=100;0.011926095;0.024050465;0.021022196;0.020531391;0.019237282;0.018193208;0.017238623;0.016786493;0.016436934;0.016187442
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.observable;times=1000;0.010324428;0.007432763;0.006157104;0.0054044;0.004890898;0.004538528;0.00420707;0.003988954;0.003803473;0.003611715
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.observable;times=10000;0.152619385;0.120797005;0.102008628;0.089919119;0.081329054;0.074500921;0.069177196;0.064903423;0.061314029;0.0582837
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.observable;times=100000;0.006345019;0.007512822;0.007892074;0.066042848;0.076256994;0.079046776;0.079142031;0.078070659;0.07654178;0.074827665
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.observable;times=1000000;0.002013005;0.002168233;0.002608199;0.002379802;0.002308028;0.002304655;0.002317171;0.002791723;0.002722472;0.002680901
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.flowable;times=1;0.012623131;0.015297499;0.114716268;0.116958307;0.111887468;0.10606906;0.100506521;0.095569543;0.091276734;0.087463624
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.flowable;times=10;0.061223079;0.047099035;0.043418864;0.040542273;0.03823437;0.037112749;0.036468137;0.035407247;0.035114031;0.03419925
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.flowable;times=100;0.339018507;0.279189688;0.366231384;0.344024412;0.323253601;0.305012812;0.287599891;0.274333941;0.262671505;0.2522451
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.flowable;times=1000;0.271623899;0.228298429;0.195911599;0.178172086;0.164037216;0.152572464;0.143169207;0.135488101;0.128863795;0.123100713
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.flowable;times=10000;0.252492235;0.210686204;0.179237182;0.161254918;0.147473921;0.136644312;0.127861158;0.124275682;0.118197193;0.112915836
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.flowable;times=100000;0.288987596;0.237443042;0.213339729;0.191863326;0.175380871;0.162481648;0.15660662;0.148068816;0.140808311;0.13447244
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.flowable;times=1000000;0.322329554;0.260455684;0.235806751;0.212130232;0.196415614;0.187416649;0.178974312;0.176114398;0.170726042;0.164711357
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.observable;times=1;0.079081741;0.081882759;0.06990022;0.06168332;0.056953326;0.052636235;0.049383014;0.047227769;0.045316136;0.043331635
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.observable;times=10;0.03299093;0.042214846;0.03568039;0.032508565;0.031533987;0.030189611;0.029354605;0.028413483;0.027780824;0.028159704
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.observable;times=100;0.004099468;0.003574208;0.004492615;0.004596314;0.004681512;0.004795285;0.004711089;0.004711712;0.004731422;0.004707445
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.observable;times=1000;0.00510985;0.019907615;0.019651465;0.020586607;0.02043586;0.020193284;0.019376249;0.018705117;0.018394501;0.018936892
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.observable;times=10000;0.099323188;0.088292349;0.077426224;0.069356028;0.063269336;0.058508732;0.054666009;0.05148447;0.048708792;0.046369073
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.observable;times=100000;0;0;0;0;0;0;0.001205122;0.035163071;0.044673546;0.049600246
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.observable;times=1000000;0.001965029;0.002142135;0.001802279;0.001618413;0.0015995;0.001489043;0.001473876;0.001403867;0.001339441;0.001292415
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=1,work=1;0.79928488;0.951474418;0.827982825;0.783804648;0.730009298;0.659834819;0.619342634;0.584585423;0.566473998;0.5696622
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=1,work=10;0.896916575;0.665896627;0.577182723;0.537250542;0.502171691;0.469475833;0.44629691;0.432818595;0.42264429;0.415828851
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=1,work=100;0.53477056;0.529775086;0.516350366;0.494568308;0.481813415;0.455148464;0.439430427;0.433583838;0.426883121;0.41902029
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=1,work=1000;0.773439827;0.573586802;0.494265174;0.470166632;0.440486085;0.410720879;0.391057211;0.3774717;0.367184006;0.357844029
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=128,work=1;0.748893485;0.547198623;0.498241651;0.497772906;0.471308695;0.459847964;0.437668737;0.418581991;0.402969616;0.392646441
