project;commit;benchmark;param;i6;i7;i8;i9;i10;i11;i12;i13;i14;i15;i16;i17;i18;i19;i20;i21;i22;i23;i24;i25;i26;i27;i28;i29;i30;i31;i32;i33;i34;i35;i36;i37;i38;i39;i40;i41;i42;i43;i44;i45;i46;i47;i48;i49;i50;i51;i52;i53;i54;i55;i56;i57;i58;i59;i60;i61;i62;i63;i64;i65;i66;i67;i68;i69;i70;i71;i72;i73;i74;i75;i76;i77;i78;i79;i80;i81;i82;i83;i84;i85;i86;i87;i88;i89;i90;i91;i92;i93;i94;i95;i96;i97;i98;i99;i100
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderWithLocationBenchmark.logbackFile;;0.796334553;0.659339149;0.659339149;0.659339149;0.659339149;0.659339149;0.981724822;0.986411888;0.992685465;0.992841517;0.992841517;0.959270811;0.959270811;0.959270811;0.959270811;0.959270811;0.977251185;0.977251185;0.977251185;0.977251185;0.987428261;0.987428261;0.98860828;0.98860828;0.98860828;0.991018965;0.985257988;0.985257988;0.985257988;0.985257988;0.985257988;0.991218329;0.954835523;0.954835523;0.954835523;0.954835523;0.954835523;0.96321226;0.96321226;0.96321226;0.96321226;0.96321226;0.975561568;0.975561568;0.975561568;0.975561568;0.978708039;0.979147734;0.979147734;0.979147734;0.991247556;0.992138253;0.992138253;0.992138253;0.994266431;0.994266431;0.994266431;0.994266431;0.995625175;0.995096137;0.992173998;0.990617175;0.990617175;0.990617175;0.990617175;0.990617175;0.993554879;0.993554879;0.993554879;0.993554879;0.994831797;0.987847991;0.987847991;0.987847991;0.987847991;0.987847991;0.997028802;0.994122358;0.994122358;0.994122358;0.994122358;0.990789433;0.990559851;0.990559851;0.990559851;0.990559851;0.990559851;0.995782651;0.994704742;0.994704742;0.994704742;0.994704742;0.994704742;0.994803074;0.994803074
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ClocksBenchmark.systemCurrentTimeMillis;;0;0.446151953;0.697259162;0.697259162;0.697259162;0.697259162;0.991355046;0.991355046;0.991355046;0.991355046;0.990358328;0.9796758;0.9796758;0.9796758;0.9796758;0.9796758;0.996286053;0.996475821;0.703256704;0.703256704;0.684852027;0.684852027;0.684852027;0.684852027;0.684852027;0.688365276;0.683412694;0.680110728;0.680110728;0.680110728;0.680110728;0.680110728;0.693143584;0.693143584;0.693143584;0.765457212;0.765457212;0.695060803;0.695060803;0.695060803;0.679517455;0.679517455;0.679517455;0.679517455;0.679517455;0.917154215;0.917154215;0.696078927;0.696078927;0.696078927;0.696078927;0.69550445;0.69550445;0.69550445;0.68566883;0.68566883;0.68566883;0.68566883;0.68566883;0.99256198;0.966993238;0.79565607;0.701094449;0.701094449;0.701094449;0.696546329;0.696546329;0.696546329;0.696546329;0.685283212;0.685283212;0.685283212;0.685283212;0.668082059;0.668082059;0.668082059;0.668082059;0.668082059;0.669921275;0.686028555;0.686028555;0.686028555;0.686613979;0.693871387;0.693871387;0.70303075;0.70303075;0.70303075;0.70303075;0.939485356;0.939485356;0.939485356;0.676210503;0.676210503;0.676210503
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ClocksBenchmark.fixedClock;;0.392523516;0.392523516;0.693457036;0.693457036;0.693457036;0.693457036;0.991907026;0.991907026;0.991907026;0.993052229;0.993052229;0.69688268;0.690286265;0.690286265;0.690286265;0.690286265;0.690286265;0.990307474;0;0;0;0;0;0;0.995823912;0.995823912;0.978500092;0.978500092;0.978500092;0.978500092;0.978500092;0.989393777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testDebugDisabledMessageResponseTime;;0.24909788;0.259417566;0.259417566;0.259417566;0.939641192;0.939641192;0.986407346;0.392407062;0.392407062;0.392407062;0.392407062;0.392407062;0.994971177;0.997566967;0.997566967;0.997566967;0.997566967;0.998947442;0.997267182;0.997267182;0.997267182;0.990162538;0.990162538;0.990162538;0.990162538;0.990162538;0.994614397;0.996210731;0.996210731;0.996210731;0.996210731;0.996210731;0.993032964;0.993032964;0.993032964;0.993032964;0.993032964;0.99693417;0.99693417;0.99693417;0.99693417;0.997560381;0.997560381;0.997828005;0.998194278;0.999193974;0.997426151;0.997426151;0.997426151;0.997426151;0.997426151;0.99881494;0.99881494;0.99881494;0.998493519;0.998493519;0.998493519;0.997433396;0.995919075;0.995919075;0.99077837;0.99077837;0.99077837;0.99077837;0.99077837;0.995711291;0.995711291;0.995711291;0.995711291;0.999174974;0.999391439;0.999391439;0.999391439;0.999391439;0.999521681;0.999521681;0.996174679;0.996174679;0.996174679;0.986782072;0.982683034;0.982683034;0.982683034;0.982683034;0.982683034;0.994611773;0.997882005;0.992850861;0.992850861;0.992850861;0.992850861;0.992850861;0.992518477;0.992518477;0.992518477
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j1Benchmark.throughput8Params;;0.968018123;0.968018123;0.980654051;0.985369647;0.90548197;0.90548197;0.90548197;0.90548197;0.90548197;0.933409374;0.952619658;0.964243178;0.968854594;0.968854594;0.970684801;0.970684801;0.970684801;0.970684801;0.970684801;0.98663901;0.986616901;0.986616901;0.986616901;0.971805594;0.951304899;0.951304899;0.951304899;0.951304899;0.951304899;0.964220644;0.964220644;0.964220644;0.98381904;0.993417606;0.993417606;0.993992521;0.994056133;0.994056133;0.992888714;0.992888714;0.992577346;0.992577346;0.98325881;0.980242285;0.980242285;0.980242285;0.980242285;0.980242285;0.989890282;0.993535821;0.990137469;0.987634289;0.987634289;0.987634289;0.987634289;0.987634289;0.991782482;0.985220583;0.985220583;0.985220583;0.980550751;0.980550751;0.980550751;0.980550751;0.980550751;0.988231728;0.976643968;0.890341791;0.890341791;0.890341791;0.890341791;0.890341791;0.915632935;0.985088117;0.985088117;0.985088117;0.987198978;0.987198978;0.979514368;0.957965409;0.957965409;0.957965409;0.957965409;0.957965409;0.978579666;0.991386323;0.985305287;0.983614918;0.983614918;0.983614918;0.946877726;0.946877726;0.946877726;0.946877726;0.946877726
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=500,threadContextMapAlias=CopyOpenHash;0.607279936;0.922452998;0.942974208;0.942974208;0.942974208;0.982390316;0.966724184;0.966724184;0.966724184;0.966724184;0.966724184;0.98335592;0.98335592;0.990715862;0.990278332;0.990278332;0.990278332;0.984246684;0.982294638;0.982294638;0.982294638;0.97996323;0.97996323;0.97996323;0.97996323;0.97996323;0.991476823;0.991476823;0.98967474;0.98967474;0.98967474;0.98967474;0.98967474;0.99089384;0.99089384;0.974520272;0.974520272;0.974520272;0.974520272;0.974520272;0.985803667;0.984465449;0.984465449;0.984465449;0.984465449;0.984465449;0.985731594;0.985731594;0.985731594;0.98570938;0.98570938;0.98570938;0.98570938;0.98570938;0.986898975;0.988233713;0.984322703;0.984322703;0.984322703;0.984322703;0.984322703;0.988045679;0.982757246;0.982757246;0.982757246;0.982757246;0.982757246;0.990798904;0.990798904;0.990798904;0.990798904;0.990798904;0.993525297;0.993480096;0.993480096;0.993480096;0.993480096;0.990824361;0.990824361;0.990824361;0.990824361;0.990824361;0.993811568;0.993811568;0.993811568;0.989802998;0.989802998;0.989802998;0.989802998;0.989802998;0.989942597;0.993643231;0.991242984;0.987961522;0.987961522
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput2Params;configFileName=perf5AsyncApndMpscQNoLoc-noOpAppender.xml;0.76636969;0.952783996;0.965463756;0.981927464;0.985115703;0.987347906;0.990995656;0.991107399;0.991608152;0.992993321;0.985124359;0.981141697;0.981141697;0.981141697;0.981141697;0.981141697;0.990053261;0.99241736;0.990280842;0.990280842;0.990280842;0.990280842;0.990280842;0.989854793;0.989854793;0.989130724;0.989130724;0.989086454;0.989086454;0.989086454;0.983201475;0.983201475;0.983201475;0.983201475;0.983201475;0.988242524;0.988242524;0.988242524;0.988242524;0.99067915;0.99067915;0.99067915;0.99067915;0.992755333;0.989161672;0.989161672;0.989161672;0.989161672;0.989161672;0.988110921;0.981602591;0.981602591;0.981602591;0.981602591;0.981602591;0.991534916;0.986703925;0.986703925;0.986703925;0.986703925;0.986703925;0.987623158;0.987623158;0.987623158;0.987623158;0.987623158;0.98877282;0.98877282;0.988205892;0.988205892;0.988205892;0.988205892;0.988205892;0.991668532;0.992235569;0.989793676;0.989793676;0.989793676;0.989793676;0.989793676;0.992059062;0.991904041;0.99135307;0.99135307;0.988475404;0.988475404;0.988475404;0.988475404;0.988475404;0.991513456;0.992891222;0.992891222;0.992891222;0.992664105;0.992664105
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=5,threadContextMapAlias=NoGcSortedArray;0.899701487;0.899701487;0.973775593;0.993202969;0.993202969;0.989771053;0.989771053;0.989771053;0.989771053;0.989771053;0.989902487;0.989902487;0.989902487;0.996100527;0.996100527;0.996100527;0.996100527;0.997618167;0.997618167;0.997618167;0.997618167;0.993023481;0.993023481;0.993023481;0.990852417;0.990852417;0.990852417;0.990852417;0.949308823;0.949308823;0.949308823;0.949308823;0.949308823;0.953006127;0.988661369;0.988945406;0.997370805;0.996379826;0.996379826;0.874137922;0.873824473;0.873824473;0.873824473;0.873824473;0.873824473;0.921062465;0.921062465;0.921062465;0.921062465;0.921062465;0.925698221;0.994156136;0.958533187;0.958533187;0.924436906;0.921794667;0.921794667;0.921794667;0.921794667;0.921794667;0.991920275;0.927457271;0.927457271;0.927457271;0.927457271;0.927457271;0.933303743;0.938678938;0.938678938;0.880394672;0.880394672;0.880394672;0.880394672;0.880394672;0.974706786;0.952957653;0.947915745;0.947915745;0.947915745;0.947915745;0.874712219;0.874712219;0.874712219;0.874712219;0.874712219;0.884532059;0.885692433;0.885692433;0.867826111;0.867826111;0.867826111;0.867826111;0.867826111;0.895100703;0.990010626
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.VarargsBenchmark.varargParams;;0.578859885;0.578859885;0.578859885;0.950901955;0.716916902;0.716916902;0.716916902;0.716916902;0.716916902;0.992988345;0.993069838;0.994193855;0.995508415;0.989952085;0.989952085;0.989952085;0.989952085;0.989808819;0.989808819;0.989808819;0.989808819;0.989808819;0.992477827;0.992477827;0.992477827;0.992477827;0.992477827;0.993115092;0.997228223;0.997228223;0.997228223;0.997579074;0.995085211;0.9884702;0.9884702;0.9884702;0.9884702;0.9884702;0.994657095;0.994657095;0.994657095;0.994657095;0.994657095;0.995256673;0.995256673;0.995256673;0.995124802;0.995124802;0.995124802;0.995124802;0.991263643;0.991263643;0.991263643;0.991263643;0.991263643;0.99292633;0.99292633;0.989901984;0.984872786;0.984872786;0.984872786;0.984872786;0.984872786;0.99295781;0.99295781;0.994506297;0.994506297;0.994594537;0.994594537;0.994594537;0.994594537;0.994594537;0.994768416;0.994768416;0.997397698;0.997919426;0.995458984;0.995458984;0.995458984;0.995458984;0.995458984;0.996488266;0.996488266;0.990328086;0.990328086;0.990328086;0.990328086;0.990328086;0.993317055;0.990945702;0.988962999;0.988962999;0.988962999;0.988962999;0.988952495
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput1Param;configFileName=perf5AsyncApndMpscQNoLoc-noOpAppender.xml;0.93022116;0.987903455;0.987903455;0.987903455;0.987903455;0.987903455;0.990861084;0.993317226;0.993317226;0.993317226;0.991410519;0.991410519;0.991410519;0.991410519;0.986513981;0.986513981;0.986513981;0.986513981;0.986513981;0.990582969;0.991363396;0.978294906;0.978294906;0.978294906;0.978294906;0.978294906;0.992843494;0.990919472;0.990919472;0.988124797;0.988124797;0.988124797;0.988124797;0.988124797;0.986156771;0.986156771;0.981676346;0.981676346;0.981676346;0.981676346;0.981676346;0.987407075;0.993860165;0.992948652;0.992144144;0.992144144;0.992144144;0.992144144;0.992144144;0.992268477;0.991576451;0.991576451;0.986186568;0.986186568;0.986186568;0.986186568;0.986186568;0.987035537;0.987035537;0.98755334;0.990091282;0.990091282;0.990091282;0.990091282;0.990845576;0.993717683;0.99399216;0.99399216;0.993640084;0.992614279;0.982537702;0.982537702;0.982537702;0.982537702;0.982537702;0.990126184;0.985994261;0.97398319;0.97398319;0.97398319;0.97398319;0.97398319;0.984892922;0.984892922;0.984892922;0.98532799;0.986846102;0.986846102;0.986846102;0.986846102;0.989711788;0.989711788;0.992738576;0.992738576;0.991841316
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput5Params;;0.602558884;0.602558884;0.964122737;0.970013364;0.982476404;0.982476404;0.982476404;0.99027536;0.99027536;0.973412166;0.973412166;0.973412166;0.973412166;0.973412166;0.988414095;0.988414095;0.988414095;0.990098338;0.99101843;0.99101843;0.99101843;0.99219592;0.99219592;0.99219592;0.99219592;0.99219592;0.992977726;0.992977726;0.992023948;0.98909698;0.98909698;0.98909698;0.981723887;0.981723887;0.981723887;0.981723887;0.981723887;0.989341561;0.981995641;0.981995641;0.981995641;0.981995641;0.981995641;0.990100961;0.990100961;0.990100961;0.993975511;0.993975511;0.989115714;0.989115714;0.989115714;0.989115714;0.989115714;0.991281752;0.991281752;0.991281752;0.990934275;0.990934275;0.990934275;0.990934275;0.990934275;0.990967892;0.991244044;0.991244044;0.991840326;0.991840326;0.991840326;0.988917699;0.988917699;0.988917699;0.988917699;0.988917699;0.992119184;0.992119184;0.992119184;0.992119184;0.992348071;0.992348071;0.994047134;0.994047134;0.985060293;0.985060293;0.985060293;0.985060293;0.985060293;0.987948904;0.988997154;0.988997154;0.988997154;0.988997154;0.988997154;0.989861671;0.989861671;0.989861671;0.989861671
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=500,threadContextMapAlias=CopyOpenHash;0.503651322;0.691292548;0.691292548;0.691292548;0.691292548;0.691292548;0.990763023;0.847016762;0.847016762;0.847016762;0.847016762;0.847016762;0.673331545;0.673331545;0.673331545;0.673331545;0.160389301;0.160389301;0.160389301;0.160389301;0.160389301;0.773876675;0.773876675;0.773876675;0.828212644;0.828212644;0.835492957;0.835492957;0.802753742;0.802753742;0.802753742;0.802753742;0.802753742;0.80276913;0.80276913;0.80276913;0.80276913;0.80276913;0.834562359;0.799650516;0.799650516;0.799650516;0.799650516;0.799650516;0.784270636;0.784270636;0.784270636;0.784270636;0.784270636;0.786503632;0.786503632;0.786503632;0.848503999;0.848503999;0.790559274;0.790559274;0.790559274;0.787349905;0.746799653;0.746799653;0.737278782;0.737278782;0.737278782;0.737278782;0.737278782;0.742062427;0.259304916;0.2143784;0.2143784;0.175598301;0.175598301;0.175598301;0.175598301;0.175598301;0.225083739;0.99498602;0.99498602;0.993366754;0.993366754;0.993366754;0.993366754;0.48435581;0.451073388;0.451073388;0.451073388;0.451073388;0.451073388;0.995676197;0.995676197;0.995676197;0.997887936;0.997752599;0.997752599;0.996709552;0.996709552
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.MDCFilterBenchmark.baseline;size=0;0.42360172;0.42360172;0.898201095;0.949733788;0.966871508;0.966871508;0.966871508;0.984431957;0.984431957;0.70223487;0.70223487;0.70223487;0.70223487;0.70223487;0.746659701;0.746659701;0.746659701;0.746659701;0.986714181;0.986714181;0.986714181;0.991606923;0.991606923;0.991917701;0.991917701;0.991917701;0.991917701;0.991917701;0.994960483;0.996080773;0.99594554;0.990708378;0.990708378;0.990708378;0.990708378;0.990708378;0.99127162;0.988287158;0.984414828;0.984414828;0.984414828;0.984414828;0.984414828;0.987273898;0.987273898;0.987273898;0.987273898;0.987273898;0.990582937;0.996045181;0.996045181;0.996045181;0.996045181;0.996819291;0.996819291;0.9960986;0.9960986;0.98994292;0.98994292;0.98994292;0.98994292;0.98994292;0.99545951;0.992105891;0.992105891;0.992105891;0.992105891;0.989091918;0.989091918;0.989091918;0.989091918;0.989091918;0.992945866;0.997444558;0.997444558;0.997386571;0.995669429;0.994393366;0.994393366;0.994393366;0.994393366;0.994393366;0.989256035;0.989256035;0.989256035;0.989256035;0.989256035;0.989570148;0.99478375;0.99442454;0.99442454;0.99442454;0.99442454;0.99442454;0.995475145
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.test12_getClassContextViaSecurityManager;;0.543987261;0.543987261;0.954100291;0.965716722;0.965716722;0.965716722;0.98097832;0.98097832;0.981506765;0.981506765;0.981506765;0.981506765;0.981506765;0.99363973;0.990745579;0.990745579;0.990745579;0.971729079;0.971729079;0.971729079;0.971729079;0.971729079;0.983673079;0.983673079;0.991751571;0.99269227;0.99269227;0.99064806;0.989041497;0.989041497;0.989041497;0.989041497;0.989041497;0.991808373;0.991808373;0.991990033;0.992047681;0.992423995;0.992423995;0.992423995;0.994455212;0.996774609;0.979326103;0.979326103;0.979326103;0.979326103;0.979326103;0.98775668;0.99196451;0.99196451;0.993220078;0.993220078;0.993220078;0.993220078;0.994275813;0.994275813;0.993841864;0.993841864;0.993841864;0.993841864;0.993841864;0.996552923;0.996552923;0.995560809;0.990965696;0.98876587;0.98876587;0.98876587;0.98876587;0.98876587;0.991927244;0.996235162;0.996235162;0.9948357;0.9948357;0.9948357;0.9948357;0.994246141;0.994246141;0.994246141;0.993211625;0.993211625;0.993211625;0.886711468;0.886711468;0.886711468;0.886711468;0.886711468;0.931148209;0.931148209;0.740772517;0.740772517;0.740772517;0.740772517;0.740772517
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.baseline;;0.481480927;0.752605978;0.931223362;0.931223362;0.931223362;0.989942524;0.663231149;0.663231149;0.663231149;0.663231149;0.663231149;0.994478383;0.987096112;0.987096112;0.987096112;0.987096112;0.987096112;0.996554387;0.996554387;0.996554387;0.996554387;0.996554387;0.997022406;0.997022406;0.995922545;0.995922545;0.995922545;0.995922545;0.995922545;0.995644256;0.99189172;0.99189172;0.99189172;0.99189172;0.99189172;0.996971223;0.996971223;0.996971223;0.996971223;0.991670888;0.989421091;0.989421091;0.989421091;0.989421091;0.989421091;0.997699084;0.989011527;0.988688397;0.988688397;0.988688397;0.988688397;0.988688397;0.997695246;0.997695246;0.997695246;0.995227957;0.995227957;0.995227957;0.995227957;0.995227957;0.998353374;0.998603656;0.998603656;0.997029793;0.997029793;0.997029793;0.997029793;0.993408243;0.993408243;0.993408243;0.993408243;0.993408243;0.994322774;0.995374974;0.992880093;0.992880093;0.992880093;0.992880093;0.992880093;0.995538068;0.995538068;0.995538068;0.995538068;0.991039718;0.989792685;0.989792685;0.989792685;0.989792685;0.989792685;0.992200922;0.992200922;0.992200922;0;0;0
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.AbstractStringLayoutStringEncodingBenchmark.utf8Encode;;0.818199741;0.979274817;0.985540021;0.983266796;0.983266796;0.983266796;0.983266796;0.983266796;0.98493315;0.986478196;0.983247826;0.983247826;0.97279467;0.97279467;0.97279467;0.97279467;0.97279467;0.981861927;0.981861927;0.981861927;0.981861927;0.994043438;0.994043438;0.994043438;0.997091025;0.996658102;0.9962651;0.9962651;0.9962651;0.9962651;0.993764844;0.993764844;0.993764844;0.944225127;0.943268147;0.943268147;0.943268147;0.943268147;0.943268147;0.976497387;0.973438878;0.973438878;0.973438878;0.973438878;0.973438878;0.996834789;0.996700124;0.995399981;0.994988411;0.994988411;0.994988411;0.994988411;0.920756567;0.91627256;0.91627256;0.91627256;0.91627256;0.91627256;0.982910002;0.982910002;0.982910002;0.982910002;0.982910002;0.990820191;0.990820191;0.936540578;0.936540578;0.936540578;0.936540578;0.936540578;0.97312266;0.975630385;0.99293823;0.996886729;0.97254314;0.966992576;0.966992576;0.966992576;0.966992576;0.966992576;0.989842385;0.985270129;0.985270129;0.980586767;0.980586767;0.980586767;0.980586767;0.980586767;0.982283052;0.982283052;0.978900444;0.978900444;0.978900444;0.969635442;0.968957815
