project;commit;benchmark;param;i6;i7;i8;i9;i10;i11;i12;i13;i14;i15;i16;i17;i18;i19;i20;i21;i22;i23;i24;i25;i26;i27;i28;i29;i30;i31;i32;i33;i34;i35;i36;i37;i38;i39;i40;i41;i42;i43;i44;i45;i46;i47;i48;i49;i50;i51;i52;i53;i54;i55;i56;i57;i58;i59;i60;i61;i62;i63;i64;i65;i66;i67;i68;i69;i70;i71;i72;i73;i74;i75;i76;i77;i78;i79;i80;i81;i82;i83;i84;i85;i86;i87;i88;i89;i90;i91;i92;i93;i94;i95;i96;i97;i98;i99;i100
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableD;;0.52929373;0.120522387;0.041553906;0.052018065;0.053650211;0.02962493;0.016131287;0.018065627;0.017603081;0.018986086;0.016037071;0.019248823;0.018753059;0.004728899;0.004872587;0.016742201;0.036224892;0.022963171;0.027675368;0.037320379;0.034315719;0.052480801;0.048895261;0.032335955;0.051829931;0.046965215;0.036302694;0.022822952;0.030321764;0.034613367;0.027427877;0.021692715;0.031513604;0.077768217;0.046849277;0.066512519;0.072584843;0.061285284;0.019329978;0.026240831;0.020603909;0.023693616;0.059616245;0.069531659;0.105938237;0.102889292;0.087161859;0.106347088;0.065480071;0.079321566;0.091160916;0.130926602;0.129389324;0.083438764;0.129605801;0.128730171;0.07879803;0.248485728;0.239689763;0.246632921;0.246286031;0.256698112;0.167927214;0.245136716;0.239872031;0.208874345;0.122573908;0.018356438;0.019264905;0.04890268;0.04790888;0.020742923;0.021316806;0.027572313;0.03464052;0.026216228;0.027055081;0.02685021;0.01730147;0.00710891;0.020794086;0.055302876;0.068919424;0.113971508;0.104901695;0.062200056;0.10974158;0.107735811;0.031747245;0.052105728;0.019945409;0.019191961;0.01105049;0.011143809;0.01393527
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableM;;0.337642615;0.329975945;0.03477255;0.057136367;0.017307251;0.023225008;0.023388314;0.007598323;0.018488314;0.030240953;0.029466501;0.026368742;0.033647034;0.032844658;0.006159691;0.019295797;0.011576224;0.018535988;0.017770034;0.010883719;0.022905423;0.024338009;0.016027086;0.021491914;0.024255192;0.025713371;0.02086846;0.019543301;0.025079489;0.026544009;0.014646366;0.021678562;0.005213156;0.008029787;0.015853019;0.011933796;0.011956925;0.009667033;0.010744495;0.00505945;0.006300726;0.006333008;0.00625577;0.013871188;0.012190074;0.009316548;0.008488693;0.011361112;0.006581047;0.011142725;0.039312854;0.055514325;0.047346616;0.049542508;0.05270991;0.052313234;0.006163649;0.002624981;0.006955937;0.00370157;0.008169143;0.004264645;0.008129904;0.004410469;0.004589004;0.01249494;0.008932794;0.009273449;0.008938133;0.005277695;0.004808422;0.005456645;0.007985154;0.007030221;0.004392089;0.00809917;0.010308582;0.005673846;0.280073718;0.281831039;0.278193571;0.276756487;0.368503586;0.329328997;0.357421522;0.362450605;0.373392762;0.029580035;0.0390755;0.289748191;0.30076878;0.302022357;0.283880601;0.285780434;0.301106031
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMC;;0.298085983;0.069671793;0.038606714;0.066044782;0.052068878;0.064610619;0.021864981;0.012775107;0.01161242;0.010338658;0.008849817;0.008418562;0.006339124;0.004976263;0.004792903;0.006418911;0.007306401;0.009039053;0.005779732;0.006540335;0.006310535;0.005683913;0.003628004;0.005188042;0.010973388;0.009708235;0.009287614;0.010812946;0.006449704;0.004868357;0.010198041;0.00837374;0.010472007;0.013649637;0.012183472;0.013934454;0.011325231;0.011356886;0.006320875;0.005676;0.00253871;0.006516726;0.00518991;0.009709245;0.005601297;0.009333283;0.004359639;0.005474545;0.00753456;0.004215699;0.004837343;0.014963631;0.010835357;0.006502156;0.008597191;0.007627226;0.007225638;0.009121776;0.005324204;0.002039783;0.005222482;0.007828426;0.004484834;0.007326265;0.004838095;0.008631885;0.018967647;0.027785956;0.016807422;0.02549503;0.057464421;0.029069;0.050276528;0.028491029;0.042503712;0.046797493;0.050173305;0.046200084;0.024322334;0.003105447;0.003361782;0.008935402;0.00569465;0.006726017;0.009923365;0.005287051;0.006953222;0.009106276;0.007440309;0.002773498;0.002358393;0.003127387;0.00358348;0.003200074;0.003692289
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMCD;;0.674384825;0.098927539;0.037229591;0.035478695;0.031477344;0.008211697;0.00630641;0.020705164;0.011957929;0.018333624;0.019606296;0.011191205;0.009534909;0.010134312;0.005648475;0.005313359;0.008824226;0.006423444;0.005839699;0.007288238;0.004229844;0.003649114;0.002108776;0.001898906;0.003152524;0.006286206;0.00689165;0.005608865;0.003582864;0.007178524;0.005931483;0.004327971;0.00688357;0.006166271;0.003634506;0.003951365;0.005182698;0.004504752;0.010822979;0.015960117;0.014528137;0.014698084;0.010709279;0.012656587;0.003937386;0.005190996;0.005359039;0.002777453;0.004437614;0.004314956;0.006162258;0.005854081;0.008618092;0.004741827;0.007939423;0.002240671;0.005514784;0.005137936;0.003307719;0.004440333;0.004838439;0.004801207;0.006593715;0.003775428;0.007026284;0.005851546;0.005771671;0.004188131;0.005925328;0.005113067;0.006635613;0.005425907;0.00532749;0.00472241;0.010508256;0.005638776;0.009987903;0.010197749;0.008766062;0.004441443;0.006358999;0.00594955;0.003196796;0.002101663;0.002648481;0.002216841;0.004689515;0.006298611;0.005450184;0.004047269;0.006076431;0.00176355;0.001843313;0.001374398;0.001361686
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMCDEx;;0.793283648;0.190178662;0.218796455;0.21366666;0.02365774;0.020237072;0.026224496;0.025129739;0.023192928;0.024616535;0.032658021;0.004817242;0.005324789;0.011577162;0.005931725;0.016012881;0.008164046;0.017270876;0.01351134;0.014499353;0.011010716;0.010325662;0.014760794;0.006833657;0.014711687;0.009042333;0.008035657;0.004809852;0.005192046;0.007057228;0.007899793;0.003079296;0.002474409;0.002824384;0.005452524;0.005563989;0.00509871;0.003128595;0.00558955;0.003758515;0.003129436;0.010716298;0.009105852;0.00533673;0.010308288;0.007604206;0.005028454;0.003577529;0.001985876;0.010335011;0.011820426;0.011914621;0.006947727;0.011040221;0.004935918;0.003813859;0.006128405;0.00411356;0.011084223;0.011664265;0.011071231;0.012503749;0.012369255;0.008197496;0.006906481;0.004746975;0.006338715;0.005382911;0.007239882;0.006087279;0.004766468;0.003942887;0.004759312;0.007196151;0.003631276;0.002090023;0.002584663;0.002963163;0.003562013;8.06E-04;0.008734989;0.00793247;0.006420181;0.007567342;0.005459598;0.007912632;0.007857957;0.008026518;0.002297307;0.003676017;0.002300338;0.003333577;0.003110325;0.005711071;0.003816604
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMCNoSpace;;0.350129056;0.365533158;0.375200717;0.032585606;0.026218778;0.011150523;0.01385922;0.012168488;0.010794106;0.008170332;0.007864226;0.008039707;0.009091966;0.005449321;0.005411018;0.011149516;0.006770311;0.008298616;0.007234855;0.004435651;0.004251111;0.00496939;0.003479438;0.002831605;0.007042182;0.004810466;0.004944731;0.005660581;0.007025933;0.004212238;0.004030984;0.003931387;0.005044668;0.005591558;0.003969089;0.007240064;0.003842528;0.009218008;0.007788686;0.007445829;0.004488277;0.010262574;0.006695242;0.007259171;0.007527553;0.018375534;0.016882023;0.018887106;0.022370869;0.029475928;0.021867351;0.018446867;0.077855942;0.070286336;0.068334538;0.071829347;0.069040365;0.008599288;0.008272516;0.007081546;0.003341317;0.001712393;0.006214619;0.036450356;0.036589913;0.020724779;0.047504744;0.055027268;0.079127268;0.073688674;0.056109157;0.061412122;0.176287064;0.161962666;0.15974086;0.167827881;0.166695345;0.010715253;0.008729306;0.024955544;0.018542184;0.038522123;0.096300235;0.068202274;0.076094447;0.072199594;0.043746419;0.072565524;0.090860842;0.058677591;0.038385679;0.043157894;0.040798317;0.066540388;0.047992973
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMD;;0.495746926;0.519056859;0.049227503;0.044998114;0.032974808;0.01434471;0.00934514;0.006870448;0.011616822;0.005887282;0.006123468;0.005797171;0.007465921;0.014435287;0.015772871;0.012973021;0.018976165;0.013948804;0.012953764;0.005990461;0.008248441;0.009199288;0.007223882;0.006789137;0.008103498;0.00890092;0.008767748;0.009151513;0.019967323;0.011685591;0.013883386;0.012127499;0.010582053;0.003286072;0.00724031;0.010606466;0.010723685;0.010006131;0.012116131;0.010814277;0.014184445;0.013816411;0.003386201;0.00220823;0.022705928;0.011863476;0.017812909;0.016647911;0.019808642;0.010526897;0.006286434;0.012066992;0.008551978;0.011582615;0.006342039;0.007691276;0.021205825;0.014268184;0.009839989;0.019588312;0.021151723;0.015141694;0.020303242;0.021262262;0.023664191;0.009231658;0.007194263;0.004786066;0.006864787;0.004350802;0.005921778;0.002876096;0.006507787;0.007363491;0.006738647;0.007705547;0.006681022;0.018259048;0.012872978;0.017970127;0.007418557;0.010883094;0.013235003;0.017603804;0.011957772;0.036483495;0.031949934;0.020369033;0.026791661;0.030944536;0.024148134;0.034144559;0.030423631;0.008172941;0.011971925
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMDEx;;0.164498212;0.189269655;0.186052442;0.045522608;0.025201085;0.005665206;0.01346661;0.007967818;0.010004961;0.01053808;0.011533577;0.009997094;0.009098628;0.005059359;0.004767844;0.00261692;0.005500947;0.003880112;0.002933577;0.002091277;0.002657176;0.001351265;0.007832096;0.005393512;0.010002435;0.010154824;0.011336946;0.010820376;0.010318851;0.010467699;0.001032861;0.004946471;0.003005562;0.008926304;0.010281248;0.009097581;0.009644467;0.009146824;0.01019821;0.001977394;0.001454507;0.001612399;0.001358786;0.001841755;0.004190192;0.00438482;0.002704595;0.004267237;0.003103567;0.003273144;0.003292461;0.002894318;0.005556378;0.003264659;0.007088083;0.008344526;0.007656289;0.002880968;0.004959819;0.005234379;0.00490393;0.002852749;0.005349969;0.005039455;0.004776328;0.001591705;0.002161987;0.003680206;0.001993791;0.004712393;0.006234469;0.016586171;0.008481336;0.017989851;0.016472707;0.013087417;0.006445738;0.004803284;0.004715311;0.00334444;0.002133272;0.00273335;0.005377969;0.004257953;0.003064747;0.004873547;0.002304876;0.0036046;0.0022685;0.002647806;0.004278083;0.004076003;0.003072628;0.004687326;0.002835559
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMDNoSpace;;0.414510471;0.018238293;0.004154929;0.007774336;0.008185293;0.01720719;0.013129215;0.013582407;0.032480559;0.032595755;0.020833906;0.025439506;0.029346985;0.02554752;0.024438281;0.023874474;0.003322732;0.005535382;0.007863548;0.004687789;0.005869525;0.009164684;0.01501299;0.010448063;0.009722686;0.013605608;0.011410967;0.011391145;0.007508249;0.011347334;0.005969967;0.010336524;0.003813831;0.003751125;0.006239526;0.00368883;0.003510812;0.004204458;0.002653264;0.011388979;0.011414952;0.006908581;0.011979321;0.013351711;0.009805907;0.007678424;0.016398514;0.005325315;0.009176336;0.008164932;0.008276046;0.00974157;0.010819097;0.007455013;0.017680186;0.007324122;0.013348332;0.009157419;0.019580184;0.009395411;0.007349458;0.010887957;0.009890391;0.009463392;0.007055777;0.002867225;0.00853056;0.005438294;0.010485272;0.005331482;0.030234396;0.022846935;0.02911409;0.027606937;0.029746795;0.00555575;0.001563643;0.004010743;0.007772247;0.00410227;0.004549432;0.00492184;0.006904733;0.007074044;0.042550987;0.023489175;0.03194859;0.04263495;0.03869116;0.019447594;0.008284545;0.005105258;0.021845552;0.061963281;0.064445644
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMEx;;0.080376598;0.075141376;0.057762524;0.027700826;0.018306487;0.009964028;0.010353399;0.027552944;0.022149435;0.026994256;0.022408674;0.019781383;0.0065922;0.006794369;0.008386144;0.011126815;0.007831285;0.009352887;0.008787723;0.011578957;0.006792279;0.005726717;0.005103255;0.003304753;0.002427254;0.001841132;0.002256203;0.013350078;0.006887213;0.013874844;0.01084512;0.012280087;0.011186538;0.010712684;0.014071535;0.014780863;0.002847713;0.007066756;0.006201617;0.00835921;0.005046224;0.006719728;0.005617585;0.003391872;0.008415573;0.009321801;0.006304317;0.008001965;0.0116565;0.007688629;0.012042315;0.007986088;0.008774978;0.00961969;0.007636823;0.010954735;0.01066995;0.006235781;0.006955415;0.006259574;0.008893784;0.004615118;0.004065281;0.004466795;0.004949747;0.001559264;0.001651914;0.004511802;0.002359424;0.00575232;0.002729208;0.004746524;0.005554878;0.006770905;0.010403056;0.005556906;0.003161552;0.003531356;0.004752679;0.006679737;0.003532523;0.003006591;0.004541087;0.004026143;0.001850608;0.001810236;0.001768635;0.006771162;0.006439882;0.003598099;0.005243484;0.00806728;0.004753966;0.008314727;0.004216595
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableSpace;;0.435370163;0.217607563;0.228379107;0.143580751;0.018553867;0.009592724;0.005912955;0.094038729;0.08273029;0.081051891;0.088613727;0.0633121;0.03119659;0.020988121;0.033376737;0.027978884;0.132539701;0.129963149;0.120634021;0.126186954;0.125572997;0.01471066;0.014024499;0.023042593;0.015228486;0.056102953;0.032988081;0.02848698;0.024416564;0.035832013;0.233249295;0.252435152;0.24949742;0.249786811;0.252760153;0.003534256;0.002761828;0.004771581;0.00319316;0.003973919;0.003873455;0.003721553;0.003940882;0.003260343;0.004103391;0.003624031;0.006770206;0.004069759;0.007685841;0.005979307;0.003981941;0.002404327;0.002982092;0.004316083;0.002896766;0.002347884;0.004372632;0.003020427;0.002877572;0.00329993;0.005052124;0.004506638;0.005858118;0.003835874;0.003488571;0.009524793;0.005635217;0.008240612;0.007048946;0.013191014;0.012096186;0.353725118;0.282516928;0.352940879;0.225159521;0.22537362;0.243641822;0.236185309;0.235716066;0.244712874;0.246307467;0.222693522;0.251626199;0.215632799;0.230346974;0.244726523;0.24295612;0.030538872;0.015459936;0.002493996;0.003034142;0.006228001;0.006139191;0.007143655;0.00416762
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.stringGetBytes;;0.805646446;0.759499932;0.107367219;0.112965457;0.697546899;0.489405267;0.69401922;0.696266674;0.687872504;0.49338652;0.010175286;0.006928516;0.006724386;0.00558021;0.003789819;0.005357196;0.008164855;0.00849724;0.009526459;0.009073318;0.005783592;0.009504187;0.006793483;0.005073883;0.012915337;0.010951488;0.010455052;0.009883357;0.012834009;0.010443684;0.014613457;0.019643052;0.01538043;0.014811661;0.017538736;0.012567172;0.013645791;0.005602161;0.004036065;0.005515863;0.002067096;0.006396615;0.005888581;0.003769695;0.004898241;0.003225276;0.00604841;0.007762604;0.007619748;0.006165217;0.003958183;0.00195762;0.001996723;0.002207732;0.004085519;0.00276922;0.00470174;0.006156336;0.00477078;0.002972784;0.001956589;0.006580959;0.003848415;0.00401138;0.005295546;0.003488008;0.003246752;0.00176542;0.002382872;0.003258183;0.001606781;0.003923131;0.017472973;0.019402906;0.015661562;0.01683795;0.016317958;0.019062496;0.004618157;0.005057975;0.007085239;0.005123432;0.002694696;0.005455623;0.003314845;0.002679103;0.002543049;0.001739512;0.002867243;0.001608925;0.001424017;0.002377403;0.008049996;0.006399647;0.004246931
;;org.apache.logging.log4j.perf.jmh.PatternLayoutComparisonBenchmark.log4j2;;0.254154803;0.333618999;0.060166352;0.084918498;0.089864064;0.025406948;0.028190168;0.014535442;0.012510937;0.013879745;0.008645532;0.013141255;0.004039066;0.004699461;0.005471083;0.005266521;0.019044764;0.015482599;0.01953757;0.016354569;0.010482222;0.010398851;0.006454181;0.009521936;0.011473613;0.007921417;0.004403506;0.002432628;0.002967596;0.008087363;0.008220864;0.004607341;0.004128736;0.007507847;0.00469061;0.001989647;0.00429166;0.003219771;0.003705504;0.005597855;0.007277647;0.005983608;0.010401398;0.008770547;0.010139917;0.008416041;0.010823076;0.002687015;0.005321868;0.003491137;0.008078146;0.008496662;0.005816285;0.009077713;0.005422625;0.009957749;0.005993755;0.003530934;0.005309321;0.009979455;0.008057223;0.004559116;0.012216761;0.011546329;0.004849945;0.008850119;0.005339464;0.00496659;0.007130607;0.006674503;0.003357347;0.007825118;0.005265357;0.003958654;0.002959077;0.006487426;0.00512777;0.00453158;0.00310781;0.00302726;0.002218031;0.004405804;0.010111369;0.007823839;0.006221188;0.004024099;0.010170086;0.008928048;0.008649226;0.006860318;0.001641008;0.001125053;0.008674941;0.004165553;0.004827221
;;org.apache.logging.log4j.perf.jmh.PatternLayoutComparisonBenchmark.logback;;0.146798729;0.078713087;0.079224222;0.008679575;0.011654242;0.009048181;0.014732894;0.015720147;0.016155501;0.016453821;0.009854386;0.005754548;0.004922812;0.014949581;0.008568794;0.009371338;0.012726981;0.010871265;0.003304168;0.003789943;0.003681839;0.002529913;0.005351251;0.003106637;0.005495634;0.00615235;0.003387608;0.021008757;0.017182145;0.022759387;0.021682894;0.019064113;0.003775331;0.002377601;0.002101363;0.012977948;0.008192929;0.013944937;0.011861342;0.019147897;0.013845012;0.012546788;0.012517839;0.015132089;0.001552261;0.002770584;0.004543154;0.006644377;0.005251908;0.008960042;0.006885421;0.005914122;0.01384524;0.012269614;0.021410681;0.01216804;0.022382124;0.00864788;0.007097801;0.005635807;0.007596954;0.003509642;0.016439576;0.01192858;0.016833979;0.018951598;0.010179221;0.009236221;0.015788437;0.017067234;0.009901596;0.01819564;0.014608099;0.004902289;0.006196188;0.008979189;0.0057887;0.003721531;0.006668165;0.003016755;0.005754216;0.011738501;0.008858237;0.009148836;0.005986424;0.011989333;0.004654184;0.003513151;0.005641962;0.003681509;0.006950897;0.003748291;0.004032936;0.004543401;0.006974783
;;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.baseline;;0.514143049;0.30382246;0.275174412;0.288356423;0.29407545;0.301266238;0.268361369;0.028958947;0.022358931;0.029319442;0.029303972;0.027924441;0.028402146;0.040918514;0.034445032;0.052284824;0.050695917;0.053306515;0.327573588;0.325519236;0.331221937;0.328115961;0.30852671;0.321042246;0.334705137;0.333454184;0.319126639;0.334451323;0.332101122;0.335294435;0.319301317;0.334468749;0.333451055;0.331673267;0.332878586;0.334893515;0.328668437;0.011412265;0.008856229;0.011459779;0.009279483;0.007963181;0.005308258;0.005397842;0.005632494;0.005368527;0.003573653;0.006288036;0.005019333;0.004979625;0.005384451;0.006346109;0.004504816;0.001719265;0.003408501;0.002338037;0.001616234;0.001914687;0.003367682;0.00456999;0.002851217;0.006623557;0.007922249;0.004388171;0.004333696;0.002942343;0.006428428;0.00990525;0.005209607;0.01680055;0.011247902;0.016604805;0.01497741;0.009951957;0.00426919;0.004256256;0.004739589;0.004561932;0.003317352;0.003541131;0.004126228;0.006541069;0.007814289;0.004019858;0.004103074;0.005862063;0.002878785;0.001107861;0.005571594;0.00331674;0.008177395;0.007963645;0.00821729;0.008659656;0.008152928
;;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.locationLocatorGetMethod;;0.490192832;0.506934615;0.501661683;0.236886385;0.056487709;0.053365882;0.057587728;0.053191964;0.004616073;0.004606859;0.011972575;0.008968251;0.013171808;0.011340854;0.010090202;0.011928471;0.008751957;0.006466429;0.012304688;0.009759797;0.012103747;0.006075774;0.098615642;0.139924715;0.135757602;0.139473301;0.140640069;0.13930241;0.003518883;0.002678794;0.192396842;0.150373203;0.173769687;0.131553984;0.171205884;0.147148478;0.049918305;0.053406719;0.038401912;0.113228547;0.10966254;0.112956;0.116303244;0.11301153;0.004207718;0.008228334;0.005718471;0.004915663;0.007853541;0.006896736;0.009682487;0.012432974;0.007100492;0.004483688;0.026939516;0.017295332;0.023381647;0.020308667;0.017488973;0.007952065;0.004877381;0.002979606;0.006473444;0.010577889;0.00520015;0.006349377;0.006312305;0.005126459;0.019480354;0.020904657;0.019438927;0.018647987;0.019531925;0.020985004;0.001324656;0.001870417;0.009102584;0.006880828;0.00634948;0.00512685;0.005706785;0.008720541;0.007707616;0.01517429;0.012209711;0.015701597;0.016682535;0.013973064;0.009873532;0.011919126;0.010037127;0.008010613;0.009891245;0.007299731;0.007437519
